professor_name,prof_gender_finalized,department_name_clean,department_domain,star_rating,star_rating_category,comments,comments_original,comments_scrubbed,comments_original_neg,comments_scrubbed_neg
Antonio  Del Castillo-Olivares,male,Biology,STEM,2.0,poor,"He\'s a very kind professor. His door is always open to students, and he likes to joke around. His only flaw is his English. His lecture and instructions can be confusing. I mostly learned from the book. If you are a smart student, go with him. Otherwise, you may get frustrated.",he very kind professor his door open student he like joke his flaw his english his lecture instruction confuse learn book smart student him frustrate,very kind professor door open student like joke flaw english lecture instruction confuse learn book smart student frustrate,he very kind professor his door open student he like joke his flaw his english his lecture instruction confuse learn book smart student him frustrate,very kind professor door open student like joke flaw english lecture instruction confuse learn book smart student frustrate
Antonio  Del Castillo-Olivares,male,Biology,STEM,2.0,poor,"He\'s very sweet, but too confusing... Very laid back! Easy A!",he very sweet too confuse very lay easy,very sweet too confuse very lay easy,he very sweet too confuse very lay easy,very sweet too confuse very lay easy
Beverly  Collymore,female,Political Science,STEM,1.4,poor,"Useless ""teacher"". Puts you on the spot in front of the whole class, and makes you feel stupid if you don\'t know the answer the her completely obscure question. Gets off topic and rambles. Gets frustrated if you ask her to repeat a question. You will not learn anything in her class because she is horrible at teaching.",useless teacher put spot class make feel stupid not know answer her completely obscure question get topic ramble get frustrate ask her repeat question not learn her class she horrible teach,useless teacher put spot class make feel stupid not know answer completely obscure question get topic ramble get frustrate ask repeat question not learn class horrible teach,useless teacher put spot class make feel stupid not NEG_know answer her completely obscure question get topic ramble get frustrate ask her repeat question not NEG_learn her class she horrible teach,useless teacher put spot class make feel stupid not NEG_know answer completely obscure question get topic ramble get frustrate ask repeat question not NEG_learn class horrible teach
Beverly  Collymore,female,Political Science,STEM,1.4,poor,This professor is the worst professor I have ever had. She would spend 1/2 the class talking about her own opinions on government. She talked badly about a girl when she walked out of the classroom. And she gave tests that weren\'t even similar to the review.She would edit the syllabus every day(verbally) and argue with the students about due dates.,professor worst professor she spend 12 class talk her opinion government she talk badly girl she walk classroom she give test not similar reviewshe edit syllabus dayverbally argue student date,professor worst professor spend 12 class talk opinion government talk badly girl walk classroom give test not similar reviewshe edit syllabus dayverbally argue student date,professor worst professor she spend 12 class talk her opinion government she talk badly girl she walk classroom she give test not NEG_similar reviewshe edit syllabus dayverbally argue student date,professor worst professor spend 12 class talk opinion government talk badly girl walk classroom give test not NEG_similar reviewshe edit syllabus dayverbally argue student date
Beverly  Collymore,female,Political Science,STEM,1.4,poor,"I must say that this teacher is completely useless. Her teaching skills are poor, which is to say nonexistent. Read the book and you\'ll know more than she does about govt or US hist. Don\'t dare have an opposing opinion because all she wants is ""facts"", unless she agrees with you. Bottom line if you have a choice, DO NOT pick her as your teacher.",say teacher completely useless her teach skill poor say nonexistent read book know she do govt hist not dare oppose opinion she want fact unless she agree line choice not pick her teacher,say teacher completely useless teach skill poor say nonexistent read book know do govt hist not dare oppose opinion want fact unless agree line choice not pick teacher,say teacher completely useless her teach skill poor say nonexistent read book know she do govt hist not NEG_dare oppose opinion she want fact unless she agree line choice not NEG_pick her teacher,say teacher completely useless teach skill poor say nonexistent read book know do govt hist not NEG_dare oppose opinion want fact unless agree line choice not NEG_pick teacher
Beverly  Collymore,female,Political Science,STEM,1.4,poor,"I had to drop this class. Ms. Collymore is extremely boring, and kinda rude. She is really vague so you don\'t know what to study. She gets frustrated when you ask questions. She worships the textbook. Also, she seems to think everyone knows as much as she does about government.",drop class m collymore extremely bore kinda rude she really vague so not know study she get frustrate ask question she worship textbook she think know she do government,drop class collymore extremely bore kinda rude really vague so not know study get frustrate ask question worship textbook think know do government,drop class m collymore extremely bore kinda rude she really vague so not NEG_know study she get frustrate ask question she worship textbook she think know she do government,drop class collymore extremely bore kinda rude really vague so not NEG_know study get frustrate ask question worship textbook think know do government
Ken  Schug,male,Chemistry,STEM,1.0,poor,"The group work method for the course does not work at all since, lectures are vague and his input is virtually useless to other members of the class. Every ECE/CSE major suffers at his hand, with little to no prior experience in chemistry. He well experienced but not suited for such low levels of chemistry.(He has a chronic cough)",group work method course do not work lecture vague his input virtually useless member class ececse major suffer his hand little no prior experience chemistry he experience not suit low level chemistryhe chronic cough,group work method course do not work lecture vague input virtually useless member class ececse major suffer hand little no prior experience chemistry experience not suit low level chemistryhe chronic cough,group work method course do not NEG_work lecture vague his input virtually useless member class ececse major suffer his hand little no NEG_prior experience chemistry he experience not NEG_suit low level chemistryhe chronic cough,group work method course do not NEG_work lecture vague input virtually useless member class ececse major suffer hand little no NEG_prior experience chemistry experience not NEG_suit low level chemistryhe chronic cough
Michael  Papaik,male,Biology,STEM,1.8,poor,Good teacher didn\'t really know what he was doing but he taught based on his knowledge. His tests were normal (not easy not hard). If you take its not so bad.,good teacher do not really know he do he teach base his knowledge his test normal not easy not hard not so bad,good teacher do not really know do teach base knowledge test normal not easy not hard not so bad,good teacher do not NEG_really know he do he teach base his knowledge his test normal not NEG_easy not NEG_hard not NEG_so bad,good teacher do not NEG_really know do teach base knowledge test normal not NEG_easy not NEG_hard not NEG_so bad
Steve  Yang,male,Chemistry,STEM,2.4,poor,"I really like steve, My big problem with this class is that he\'s frankly incomprehensible. He has a pretty thick taiwaneese accent, which isnt made better by the fact that the things he writes on the board are disorganized and messy. Regardless: easy A.",really like steve big problem class he frankly incomprehensible he pretty taiwaneese accent isnt better fact thing he write board disorganize messy regardless easy,really like steve big problem class frankly incomprehensible pretty taiwaneese accent isnt better fact thing write board disorganize messy regardless easy,really like steve big problem class he frankly incomprehensible he pretty taiwaneese accent isnt better fact thing he write board disorganize messy regardless easy,really like steve big problem class frankly incomprehensible pretty taiwaneese accent isnt better fact thing write board disorganize messy regardless easy
Steve  Yang,male,Chemistry,STEM,2.4,poor,has an accent but speaks clearly...his tests are exactly what he says are gonna be included so as long as you do the practice problems you will be fine. He has a good sense of humor and is easy to talk to...he also drops the lowest out of the two exam scores and that is really helpful cuz the first test is easy!!! good teacher i would recommend him,accent speak clearlyhis test exactly he say gonna include so long practice problem fine he good sense humor easy talk tohe drop lowest exam score really helpful cuz test easy good teacher recommend him,accent speak clearlyhis test exactly say gonna include so long practice problem fine good sense humor easy talk tohe drop lowest exam score really helpful cuz test easy good teacher recommend,accent speak clearlyhis test exactly he say gonna include so long practice problem fine he good sense humor easy talk tohe drop lowest exam score really helpful cuz test easy good teacher recommend him,accent speak clearlyhis test exactly say gonna include so long practice problem fine good sense humor easy talk tohe drop lowest exam score really helpful cuz test easy good teacher recommend
Steve  Yang,male,Chemistry,STEM,2.4,poor,1) you don\'t understand his English. 2) His teaching is terrible...if you already haven\'t take chem before you\'ll be super confused. 3) his lecture notes are very much scribbled all over the huge black-board. 4)His clarity and helping the students is extremely poor. If you want to get a bad grade take this fool.,1 not understand his english 2 his teach terribleif not chem super confuse 3 his lecture note very scribble huge blackboard 4his clarity help student extremely poor want bad grade fool,1 not understand english 2 teach terribleif not chem super confuse 3 lecture note very scribble huge blackboard 4his clarity help student extremely poor want bad grade fool,1 not NEG_understand his english 2 his teach terribleif not NEG_chem super confuse 3 his lecture note very scribble huge blackboard 4his clarity help student extremely poor want bad grade fool,1 not NEG_understand english 2 teach terribleif not NEG_chem super confuse 3 lecture note very scribble huge blackboard 4his clarity help student extremely poor want bad grade fool
Ian  Fermandapulle,male,Biology,STEM,2.0,poor,Took Fernandopulle in City Tech for Microbiology (summer semester) he was SO arrogant. He spent more time talking about himself than he did teaching. His tests were confusing and often had little to do with what he focused on in class. Only perk is that he writes awesome letters of recommendation for grad school.,take fernandopulle city tech microbiology summer semester he so arrogant he spend time talk he do teach his test confuse little he focus class perk he write awesome letter recommendation grad school,take fernandopulle city tech microbiology summer semester so arrogant spend time talk do teach test confuse little focus class perk write awesome letter recommendation grad school,take fernandopulle city tech microbiology summer semester he so arrogant he spend time talk he do teach his test confuse little he focus class perk he write awesome letter recommendation grad school,take fernandopulle city tech microbiology summer semester so arrogant spend time talk do teach test confuse little focus class perk write awesome letter recommendation grad school
Ian  Fermandapulle,male,Biology,STEM,2.0,poor,"You learn more about his private life than actual course material. He admits to teaching at several schools, never uses a textbook, confuses classes. His notes are constantly being corrected due to his error. Leaves students very confused. Tests require advanced knowledge of course materials. Very tempermental.",learn his private life actual course material he admit teach school never use textbook confuse class his note constantly correct his error leave student very confuse test require advance knowledge course material very tempermental,learn private life actual course material admit teach school never use textbook confuse class note constantly correct error leave student very confuse test require advance knowledge course material very tempermental,learn his private life actual course material he admit teach school never NEG_use textbook confuse class his note constantly correct his error leave student very confuse test require advance knowledge course material very tempermental,learn private life actual course material admit teach school never NEG_use textbook confuse class note constantly correct error leave student very confuse test require advance knowledge course material very tempermental
Ian  Fermandapulle,male,Biology,STEM,2.0,poor,he was very unorganized he has perference to certain people and he makes very racial comments. cuny should kick him out,he very unorganized he perference certain people he make very racial comment cuny kick him,very unorganized perference certain people make very racial comment cuny kick,he very unorganized he perference certain people he make very racial comment cuny kick him,very unorganized perference certain people make very racial comment cuny kick
Ian  Fermandapulle,male,Biology,STEM,2.0,poor,funny guy! sometimes he doesn\'t know what he is doing but then later he puts himself together. always complaining about his life in a funny way. his exams are very easy.,funny guy he do not know he do later he put complain his life funny way his exam very easy,funny do not know do later put complain life funny way exam very easy,funny guy he do not NEG_know he do later he put complain his life funny way his exam very easy,funny do not NEG_know do later put complain life funny way exam very easy
Joanne  Knapp,female,Animal Science,STEM,1.0,poor,"She gives pointless homework assignments without proper explanation (you have to teach yourself), and gives you a ridiculous project worth 50% of your grade. The final in this class is a government certification - something she doesn\'t prepare you for. Rude, disorganized - the worst professor I\'ve ever had at OSU. Doesn\'t help Vet students at all",she give pointless homework assignment without proper explanation teach give ridiculous project worth 50 grade final class government certification she do not prepare rude disorganize worst professor osu do not help vet student,give pointless homework assignment without proper explanation teach give ridiculous project worth 50 grade final class government certification do not prepare rude disorganize worst professor osu do not help vet student,she give pointless homework assignment without NEG_proper explanation teach give ridiculous project worth 50 grade final class government certification she do not NEG_prepare rude disorganize worst professor osu do not NEG_help vet student,give pointless homework assignment without NEG_proper explanation teach give ridiculous project worth 50 grade final class government certification do not NEG_prepare rude disorganize worst professor osu do not NEG_help vet student
Jon  Yaggie,female,Mathematics,STEM,2.1,poor,One of the worst TA\'s ever! She does not care for her students. Quiz grade averages have been insanely low. Hard grader. She only comes to discussion for the money only. She needs to go away!,worst ta she do not care her student quiz grade average insanely low hard grader she come discussion money she need away,worst ta do not care student quiz grade average insanely low hard grader come discussion money need away,worst ta she do not NEG_care her student quiz grade average insanely low hard grader she come discussion money she need away,worst ta do not NEG_care student quiz grade average insanely low hard grader come discussion money need away
Jon  Yaggie,female,Mathematics,STEM,2.1,poor,"i don\'t always go to her class often however, i do have to check on Wiley Plus to see whether did she post up new hw(unlimited attempts).so far i received a C without trying.",not her class check wiley plus do she post new hwunlimited attemptsso far receive c without try,not class check wiley plus do post new hwunlimited attemptsso far receive c without try,not NEG_her class check wiley plus do she post new hwunlimited attemptsso far receive c without NEG_try,not NEG_class check wiley plus do post new hwunlimited attemptsso far receive c without NEG_try
Jon  Yaggie,female,Mathematics,STEM,2.1,poor,"I am actually in her class right now and she seems to be a little all over the place. She totally sucks at multiplying. She does not correct you, she lets the class as a whole correct you. Homework is online on Wiley Plus,(Don\'t buy the book). As for now, class seems to be going good though. I really think she has like a lazy eye or something.",actually her class right she little place she totally suck multiply she do not correct she let class correct homework online wiley plusdo not buy book class go good really think she like lazy eye,actually class right little place totally suck multiply do not correct let class correct homework online wiley plusdo not buy book class go good really think like lazy eye,actually her class right she little place she totally suck multiply she do not NEG_correct she let class correct homework online wiley plusdo not NEG_buy book class go good really think she like lazy eye,actually class right little place totally suck multiply do not NEG_correct let class correct homework online wiley plusdo not NEG_buy book class go good really think like lazy eye
Jon  Yaggie,female,Mathematics,STEM,2.1,poor,"Ms. Yaggie is a grad student so she is still learning but I still think she should rethink teaching. She tries to be helpful, but I think she is unorganized and kind of an airhead. Be prepared for a lot of ridiculousness in her class.",m yaggie grad student so she learn think she rethink teach she try helpful think she unorganized kind airhead prepare lot ridiculousness her class,yaggie grad student so learn think rethink teach try helpful think unorganized kind airhead prepare lot ridiculousness class,m yaggie grad student so she learn think she rethink teach she try helpful think she unorganized kind airhead prepare lot ridiculousness her class,yaggie grad student so learn think rethink teach try helpful think unorganized kind airhead prepare lot ridiculousness class
Victor  De Leon,male,Biology,STEM,2.4,poor,"HE IS GREAT. GOOD ACTITUD, ALWAYS ASKING YOU IF YOU HAVE A QUESTION. ALWAYS PREPARE, HE DOES NOT WAIST YOUR TIME.",he great good actitud ask question prepare he do not waist time,great good actitud ask question prepare do not waist time,he great good actitud ask question prepare he do not NEG_waist time,great good actitud ask question prepare do not NEG_waist time
Victor  De Leon,male,Biology,STEM,2.4,poor,"prof.de leon is great easy class to take.u will not pass, if u act lazy. rent the textbook or make copies.don\'t buy this book if u pay attention n read the material u going to pass he going to help u understand if u ask but if u are latino is better cause is mostly try to explain thing in a hispanic way. he is hard to understand cause of his accent",profde leon great easy class takeu not pas u act lazy rent textbook make copiesdo not buy book u pay attention n read material u go pas he go help u understand u ask u latino better cause try explain thing hispanic way he hard understand cause his accent,profde leon great easy class takeu not pas u act lazy rent textbook make copiesdo not buy book u pay attention n read material u go pas go help u understand u ask u latino better cause try explain thing hispanic way hard understand cause accent,profde leon great easy class takeu not NEG_pas u act lazy rent textbook make copiesdo not NEG_buy book u pay attention n read material u go pas he go help u understand u ask u latino better cause try explain thing hispanic way he hard understand cause his accent,profde leon great easy class takeu not NEG_pas u act lazy rent textbook make copiesdo not NEG_buy book u pay attention n read material u go pas go help u understand u ask u latino better cause try explain thing hispanic way hard understand cause accent
Victor  De Leon,male,Biology,STEM,2.4,poor,"I have to say this class is really easy if you pay attention in class. He doesn\'t make you bring the book but all the information in the course is based on the book, so if you buy it and don\'t use it it\'s up to you but I highly recommend to get it. His class is really fun and if you take notes and study for the test you will have an easy A. Good pf",say class really easy pay attention class he do not make bring book information course base book so buy not use highly recommend his class really fun note study test easy good pf,say class really easy pay attention class do not make bring book information course base book so buy not use highly recommend class really fun note study test easy good pf,say class really easy pay attention class he do not NEG_make bring book information course base book so buy not NEG_use highly recommend his class really fun note study test easy good pf,say class really easy pay attention class do not NEG_make bring book information course base book so buy not NEG_use highly recommend class really fun note study test easy good pf
Victor  De Leon,male,Biology,STEM,2.4,poor,"he does not provide enough material to make the subject clear. Just demanding too many things. Don\'t take his class, you will be sorry.",he do not provide material make subject clear just demand too thing not his class sorry,do not provide material make subject clear just demand too thing not class sorry,he do not NEG_provide material make subject clear just demand too thing not NEG_his class sorry,do not NEG_provide material make subject clear just demand too thing not NEG_class sorry
Victor  De Leon,male,Biology,STEM,2.4,poor,"professor victor de leon, i just want to say that his is not a good professor. i paid $118 for the text and he didn\'t use it.",professor victor leon just want say his not good professor pay 118 text he do not use,professor victor leon just want say not good professor pay 118 text do not use,professor victor leon just want say his not NEG_good professor pay 118 text he do not NEG_use,professor victor leon just want say not NEG_good professor pay 118 text do not NEG_use
Victor  De Leon,male,Biology,STEM,2.4,poor,"i know that bio is hard, but if you have a good professor , you will do fine, don take professor victor de leon...just that !1",know bio hard good professor fine don professor victor leonjust 1,know bio hard good professor fine don professor victor leonjust 1,know bio hard good professor fine don professor victor leonjust 1,know bio hard good professor fine don professor victor leonjust 1
Victor  De Leon,male,Biology,STEM,2.4,poor,"victor de leon is one of the worse professor of bmcc!!please do not take his class. his exams are really hard, plus his english is so hard to understand. there were 20 students but just a few passed with a good grade, because those students were reappeared the class.",victor leon worse professor bmccplease not his class his exam really hard plus his english so hard understand 20 student just pas good grade student reappear class,victor leon worse professor bmccplease not class exam really hard plus english so hard understand 20 student just pas good grade student reappear class,victor leon worse professor bmccplease not NEG_his class his exam really hard plus his english so hard understand 20 student just pas good grade student reappear class,victor leon worse professor bmccplease not NEG_class exam really hard plus english so hard understand 20 student just pas good grade student reappear class
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,"Didn\'t teach relevant material pertinent to what we were supposed to cover for each week. Bad class time management. Evidently had to cut out activities all the time due to her own ramblings and tangents. Doesn\'t answer questions properly. Has snooty rationales like ""because I said so"". Despite not properly teaching, she expects very much.",do not teach relevant material pertinent suppose cover week bad class time management evidently cut activity time her ramblings tangent do not answer question properly snooty rationale like say so despite not properly teach she expect very,do not teach relevant material pertinent suppose cover week bad class time management evidently cut activity time ramblings tangent do not answer question properly snooty rationale like say so despite not properly teach expect very,do not NEG_teach relevant material pertinent suppose cover week bad class time management evidently cut activity time her ramblings tangent do not NEG_answer question properly snooty rationale like say so despite not NEG_properly teach she expect very,do not NEG_teach relevant material pertinent suppose cover week bad class time management evidently cut activity time ramblings tangent do not NEG_answer question properly snooty rationale like say so despite not NEG_properly teach expect very
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,"I noticed her treating some student really horrible, and her favorites she was nice to. If she doesn\'t like you, she will ignore your questions and request for assistance. If she likes you, she will spend a lot of time assisting you. This is not conducive to a neutral learning environment. Other instructors are so nice! She really scares me.",notice her treat student really horrible her favorite she nice she do not like she ignore question request assistance she like she spend lot time assist not conducive neutral learn environment instructor so nice she really scar,notice treat student really horrible favorite nice do not like ignore question request assistance like spend lot time assist not conducive neutral learn environment instructor so nice really scar,notice her treat student really horrible her favorite she nice she do not NEG_like she ignore question request assistance she like she spend lot time assist not NEG_conducive neutral learn environment instructor so nice she really scar,notice treat student really horrible favorite nice do not NEG_like ignore question request assistance like spend lot time assist not NEG_conducive neutral learn environment instructor so nice really scar
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,"Firstly, I want to say it was a fantastic experience with her. If you are ready and and well prepared, you will definitely succeed this course. She provides you with such good references you will need throughout the semester. Prepare a big binder :) Remember she is big on infection control and agency policies!! Enjoy you semester with her!",firstly want say fantastic experience her ready prepare definitely succeed course she provide good reference need semester prepare big binder remember she big infection control agency policy enjoy semester her,firstly want say fantastic experience ready prepare definitely succeed course provide good reference need semester prepare big binder remember big infection control agency policy enjoy semester,firstly want say fantastic experience her ready prepare definitely succeed course she provide good reference need semester prepare big binder remember she big infection control agency policy enjoy semester her,firstly want say fantastic experience ready prepare definitely succeed course provide good reference need semester prepare big binder remember big infection control agency policy enjoy semester
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,"Narcisa was amazing! In the clinical setting she is always there to help her students. She is always trying to find great opportunities for her students in the hospital setting. She supports her students through the good and bad times, her presence was always a pleasure! Just don\'t hold back and you will thrive and be recognized for it!",narcisa amaze clinical set she help her student she try great opportunity her student hospital set she support her student good bad time her presence pleasure just not hold thrive recognize,narcisa amaze clinical set help student try great opportunity student hospital set support student good bad time presence pleasure just not hold thrive recognize,narcisa amaze clinical set she help her student she try great opportunity her student hospital set she support her student good bad time her presence pleasure just not NEG_hold thrive recognize,narcisa amaze clinical set help student try great opportunity student hospital set support student good bad time presence pleasure just not NEG_hold thrive recognize
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,Narcisa was very supportive and made every effort to ensure all students had a chance to practice their skills. She\'s easy to talk to and isn\'t judgmental when she asks you about your patient but know how to find information when you don\'t know something. Don\'t be afraid to ask her for help and think critically based on your assessments to succeed,narcisa very supportive effort ensure student chance practice skill she easy talk not judgmental she ask patient know information not know not afraid ask her help think critically base assessment succeed,narcisa very supportive effort ensure student chance practice skill easy talk not judgmental ask patient know information not know not afraid ask help think critically base assessment succeed,narcisa very supportive effort ensure student chance practice skill she easy talk not NEG_judgmental she ask patient know information not NEG_know not NEG_afraid ask her help think critically base assessment succeed,narcisa very supportive effort ensure student chance practice skill easy talk not NEG_judgmental ask patient know information not NEG_know not NEG_afraid ask help think critically base assessment succeed
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,"Narcisa is a fantastic instructor. Her explanations on skills and rationale in clinical are spot on. She spends most of her time during clinical seeking out skill opportunities for her students and bends over backwards to promote our learning experience. If you know where to access information and convey confidence, you will learn & grow a lot.",narcisa fantastic instructor her explanation skill rationale clinical spot she spend her time clinical seek skill opportunity her student bend backwards promote learn experience know access information convey confidence learn grow lot,narcisa fantastic instructor explanation skill rationale clinical spot spend time clinical seek skill opportunity student bend backwards promote learn experience know access information convey confidence learn grow lot,narcisa fantastic instructor her explanation skill rationale clinical spot she spend her time clinical seek skill opportunity her student bend backwards promote learn experience know access information convey confidence learn grow lot,narcisa fantastic instructor explanation skill rationale clinical spot spend time clinical seek skill opportunity student bend backwards promote learn experience know access information convey confidence learn grow lot
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,"Narcisa is very terrible and I too have been subject to her abused...If you witness Narcisa mistreatment of another classmate and you do not support that classmate and you remain mute (because you\'re scared or you feel its not your issue), then you too are part of that abuse. Isn\'t nursing about advocacy? Why complain here and not where it matters?",narcisa very terrible too subject her abusedif witness narcisa mistreatment classmate not support classmate remain mute scar feel not issue too abuse not nurse advocacy complain not matter,narcisa very terrible too subject abusedif witness narcisa mistreatment classmate not support classmate remain mute scar feel not issue too abuse not nurse advocacy complain not matter,narcisa very terrible too subject her abusedif witness narcisa mistreatment classmate not NEG_support classmate remain mute scar feel not NEG_issue too abuse not NEG_nurse advocacy complain not NEG_matter,narcisa very terrible too subject abusedif witness narcisa mistreatment classmate not NEG_support classmate remain mute scar feel not NEG_issue too abuse not NEG_nurse advocacy complain not NEG_matter
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,"Honestly, after having Narcissa for the first time in my very first semester, I felt as all of my other instructors that semester and thereafter are ""angels"" compared to her. She needs to go back to school and learn how to treat others with respect. Btw, she doesn\'t really teach. It\'s all, self learning.",honestly have narcissa time very semester felt instructor semester angel compare her she need school learn treat respect btw she do not really teach self learn,honestly have narcissa time very semester felt instructor semester angel compare need school learn treat respect btw do not really teach self learn,honestly have narcissa time very semester felt instructor semester angel compare her she need school learn treat respect btw she do not NEG_really teach self learn,honestly have narcissa time very semester felt instructor semester angel compare need school learn treat respect btw do not NEG_really teach self learn
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,"I have been in her class and I have witnessed her treating others unfairly. If you are someone she does not like, she will single you out as a target for mistreatment, she will not assist you as she does others and insult you infront of others. I has yet to see her explain things other than to say ""its in your text book.""",her class witness her treat unfairly she do not like she single target mistreatment she not assist she do insult infront her explain thing say text book,class witness treat unfairly do not like single target mistreatment not assist do insult infront explain thing say text book,her class witness her treat unfairly she do not NEG_like she single target mistreatment she not NEG_assist she do insult infront her explain thing say text book,class witness treat unfairly do not NEG_like single target mistreatment not NEG_assist do insult infront explain thing say text book
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,"Narcisa was my professor in class (lab 1100) and also my clinical instructor. She is tough but fair. Do your readings, pay attention, and come with open mind and readiness to learn. She is a great professional and has tons things to share: just be willing to receive.",narcisa professor class lab 1100 clinical instructor she tough fair reading pay attention come open mind readiness learn she great professional ton thing share just will receive,narcisa professor class lab 1100 clinical instructor tough fair reading pay attention come open mind readiness learn great professional ton thing share just will receive,narcisa professor class lab 1100 clinical instructor she tough fair reading pay attention come open mind readiness learn she great professional ton thing share just will receive,narcisa professor class lab 1100 clinical instructor tough fair reading pay attention come open mind readiness learn great professional ton thing share just will receive
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,"I had Narcisa for my first clinical experience and I thought she was great. She is not there to constantly be telling you what you should already know. She is hard and sometimes unfair but if you come prepared, pay attention and listen to her feedback, you\'ll do great. She\'s tough but is actually quite a lovely person! I learned so much from her.",narcisa clinical experience think she great she not constantly tell know she hard unfair come prepare pay attention listen her feedback great she tough actually quite lovely person learn so her,narcisa clinical experience think great not constantly tell know hard unfair come prepare pay attention listen feedback great tough actually quite lovely person learn so,narcisa clinical experience think she great she not NEG_constantly tell know she hard unfair come prepare pay attention listen her feedback great she tough actually quite lovely person learn so her,narcisa clinical experience think great not NEG_constantly tell know hard unfair come prepare pay attention listen feedback great tough actually quite lovely person learn so
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,"Although Narcissa is really nice to me and often compliments my work, however she has caught my attention of treating other students with the out most disrespect. She does not teach and prefers to always tell us to read our text books. She teaches too little, yet expects alot. She treats me well.. but I recommend to avoid taking her classes.",narcissa really nice compliment work she catch attention treat student disrespect she do not teach prefer tell read text book she teach too little expect alot she treat recommend avoid take her class,narcissa really nice compliment work catch attention treat student disrespect do not teach prefer tell read text book teach too little expect alot treat recommend avoid take class,narcissa really nice compliment work she catch attention treat student disrespect she do not NEG_teach prefer tell read text book she teach too little expect alot she treat recommend avoid take her class,narcissa really nice compliment work catch attention treat student disrespect do not NEG_teach prefer tell read text book teach too little expect alot treat recommend avoid take class
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,"Not that I have anything against Narcissa, but she is an awful teacher. I\'ve had her as an instructor for two semesters now and all of those bad evaluations that the student give her she doesn\'t take it to consideration. My other colleges with other instructors learn much more than ones in my section. So unfortunate for us.",not narcissa she awful teacher her instructor semester bad evaluation student her she do not consideration college instructor learn one section so unfortunate,not narcissa awful teacher instructor semester bad evaluation student do not consideration college instructor learn one section so unfortunate,not NEG_narcissa she awful teacher her instructor semester bad evaluation student her she do not NEG_consideration college instructor learn one section so unfortunate,not NEG_narcissa awful teacher instructor semester bad evaluation student do not NEG_consideration college instructor learn one section so unfortunate
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,"Why is she allowed to teach. As the clinical instructor, she is suppose to demonstrate to students and allow them to practice guiding/correcting them to the proper techniques whenever necessary, well she doesn\'t. She talks for most of the class on powerpoint presentation and then we were asked to practice on our own without her guidance!!",she allow teach clinical instructor she suppose demonstrate student allow practice guidingcorrecting proper technique necessary she do not she talk class powerpoint presentation ask practice without her guidance,allow teach clinical instructor suppose demonstrate student allow practice guidingcorrecting proper technique necessary do not talk class powerpoint presentation ask practice without guidance,she allow teach clinical instructor she suppose demonstrate student allow practice guidingcorrecting proper technique necessary she do not NEG_she talk class powerpoint presentation ask practice without NEG_her guidance,allow teach clinical instructor suppose demonstrate student allow practice guidingcorrecting proper technique necessary do not NEG_talk class powerpoint presentation ask practice without NEG_guidance
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,"Horrible teacher. Very unorganized, chooses favorites- if you aren\'t her favorite, you\'ll go through hell. Knows 0% of the content she\'s supposed to teach. Disrespectful to some students. Unprofessional, class is a waste of time- take someone else if you can!",horrible teacher very unorganized choose favorite not her favorite hell know 0 content she suppose teach disrespectful student unprofessional class waste time,horrible teacher very unorganized choose favorite not favorite hell know 0 content suppose teach disrespectful student unprofessional class waste time,horrible teacher very unorganized choose favorite not NEG_her favorite hell know 0 content she suppose teach disrespectful student unprofessional class waste time,horrible teacher very unorganized choose favorite not NEG_favorite hell know 0 content suppose teach disrespectful student unprofessional class waste time
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,Narcisa has a very demeaning personality and is constantly making her students feel as though they know absolutely nothing. She puts students down and makes them feel stupid for ever asking for her opinion or any kind of help. Clinical with her is hellish. :(,narcisa very demean personality constantly make her student feel know absolutely she put student make feel stupid ask her opinion kind help clinical her hellish,narcisa very demean personality constantly make student feel know absolutely put student make feel stupid ask opinion kind help clinical hellish,narcisa very demean personality constantly make her student feel know absolutely she put student make feel stupid ask her opinion kind help clinical her hellish,narcisa very demean personality constantly make student feel know absolutely put student make feel stupid ask opinion kind help clinical hellish
Narcisa  Peregrino,female,Nursing,STEM,2.2,poor,"Does not know what she is talking about 99.9% of the time. If you ask her a question, probability of her knowing the answer to the question or knowing a way to answer your question is 0.01%. I didnt learn anything from her.",do not know she talk 999 time ask her question probability her know answer question know way answer question 001 didnt learn her,do not know talk 999 time ask question probability know answer question know way answer question 001 didnt learn,do not NEG_know she talk 999 time ask her question probability her know answer question know way answer question 001 didnt learn her,do not NEG_know talk 999 time ask question probability know answer question know way answer question 001 didnt learn
