professor_name,prof_gender_finalized,department_name_clean,department_domain,star_rating,star_rating_category,comments,comments_original,comments_scrubbed,comments_original_neg,comments_scrubbed_neg
Peggy  Wise,female,English,Humanities,2.5,average,Good teacher as long as you do your work and do not interrupt her when she is talking. She is very helpful when it comes to assignments. Attendence is manadatory. Great teacher recommended her!,good teacher long work not interrupt her she talk she very helpful come assignment attendence manadatory great teacher recommend her,good teacher long work not interrupt talk very helpful come assignment attendence manadatory great teacher recommend,good teacher long work not NEG_interrupt her she talk she very helpful come assignment attendence manadatory great teacher recommend her,good teacher long work not NEG_interrupt talk very helpful come assignment attendence manadatory great teacher recommend
Peggy  Wise,female,English,Humanities,2.5,average,"Good teacher, as long as you stay on top of your work, she also allows frequent revisions to improve your grade. I\'m a bad English student but im doing well in this class.",good teacher long stay work she allow frequent revision improve grade bad english student im do class,good teacher long stay work allow frequent revision improve grade bad english student im do class,good teacher long stay work she allow frequent revision improve grade bad english student im do class,good teacher long stay work allow frequent revision improve grade bad english student im do class
Susan  Baker,female,Education,Humanities,3.0,average,"She was very random. Sometimes we would not do anything in class. We wrote poems about math. She would not teach, rather she made someone in the class explain it for us. She is very nice, however, just not the best teacher.",she very random not class write poem math she not teach she class explain she very nice just not best teacher,very random not class write poem math not teach class explain very nice just not best teacher,she very random not NEG_class write poem math she not NEG_teach she class explain she very nice just not NEG_best teacher,very random not NEG_class write poem math not NEG_teach class explain very nice just not NEG_best teacher
Terrence  Lavin,male,Art,Humanities,3.0,average,"My favorite art professor at scsu. He taught me a lot of new techniques and was always nearby if we had questions. Unlike other art forms, though metal working requires a lot of math and has certain elements that can\'t be subjective. If you go into the class with that in mind you\'ll enjoy it much more. Also get ready to sand for hours.",favorite art professor scsu he teach lot new technique nearby question unlike art form metal work require lot math certain element not subjective class mind enjoy ready sand hour,favorite art professor scsu teach lot new technique nearby question unlike art form metal work require lot math certain element not subjective class mind enjoy ready sand hour,favorite art professor scsu he teach lot new technique nearby question unlike art form metal work require lot math certain element not NEG_subjective class mind enjoy ready sand hour,favorite art professor scsu teach lot new technique nearby question unlike art form metal work require lot math certain element not NEG_subjective class mind enjoy ready sand hour
Terrence  Lavin,male,Art,Humanities,3.0,average,"has a negative attitude towards his students, rarely gives complements, does not help much and if he does he acts like you are stupid for asking a question... this is a BEGINNER art class and he treats it like you are suppose to be a pro... I would never take him again",negative attitude his student rarely give complement do not help he do he act like stupid ask question beginner art class he treat like suppose pro never him,negative attitude student rarely give complement do not help do act like stupid ask question beginner art class treat like suppose pro never,negative attitude his student rarely give complement do not NEG_help he do he act like stupid ask question beginner art class he treat like suppose pro never NEG_him,negative attitude student rarely give complement do not NEG_help do act like stupid ask question beginner art class treat like suppose pro never
Terrence  Lavin,male,Art,Humanities,3.0,average,"Very skilled in his knowledge, but insetting to everyone else. He RARELY offers a compliment, & is often demeaning to students (even though its beginners class). His condescending remarks about how easy something should be & how you\'re doing it wrong reinforce how insecure he must be, considering it\'s an ART class and it\'s supposed to be subjective",very skilled his knowledge inset he rarely offer compliment demean student beginner class his condescend remark easy do wrong reinforce insecure he consider art class suppose subjective,very skilled knowledge inset rarely offer compliment demean student beginner class condescend remark easy do wrong reinforce insecure consider art class suppose subjective,very skilled his knowledge inset he rarely offer compliment demean student beginner class his condescend remark easy do wrong reinforce insecure he consider art class suppose subjective,very skilled knowledge inset rarely offer compliment demean student beginner class condescend remark easy do wrong reinforce insecure consider art class suppose subjective
Terrence  Lavin,male,Art,Humanities,3.0,average,"Very unclear about helping you coordinate what you want to do with how much time you have to do it. He says you can certainly do the project, but fails to mention how ""tricky""the idea you\'re trying to manifest really is. He\'s super fun, but if you\'re foreign to metalworking, be prepared to spend a ton of time in lab hours.",very unclear help coordinate want time he say certainly project fail mention trickythe idea try manifest really he super fun foreign metalworking prepare spend ton time lab hour,very unclear help coordinate want time say certainly project fail mention trickythe idea try manifest really super fun foreign metalworking prepare spend ton time lab hour,very unclear help coordinate want time he say certainly project fail mention trickythe idea try manifest really he super fun foreign metalworking prepare spend ton time lab hour,very unclear help coordinate want time say certainly project fail mention trickythe idea try manifest really super fun foreign metalworking prepare spend ton time lab hour
Terrence  Lavin,male,Art,Humanities,3.0,average,"Very little guidance, demos or helpful suggestions. You pretty much worked on your own. The assignments were very ambiguous and/or confusing. For any troubleshooting - go in during lab hours. The lab tech is very knowledgable & helpful.",very little guidance demo helpful suggestion pretty work assignment very ambiguous andor confuse troubleshoot lab hour lab tech very knowledgable helpful,very little guidance demo helpful suggestion pretty work assignment very ambiguous andor confuse troubleshoot lab hour lab tech very knowledgable helpful,very little guidance demo helpful suggestion pretty work assignment very ambiguous andor confuse troubleshoot lab hour lab tech very knowledgable helpful,very little guidance demo helpful suggestion pretty work assignment very ambiguous andor confuse troubleshoot lab hour lab tech very knowledgable helpful
Terrence  Lavin,male,Art,Humanities,3.0,average,"its a lot of work.... I also find art assignments odd. its art, im no good at being restricted with the creative process. i would not retake him as a prof but it also has been some years for both of us so things could be different. Also didnt enjoy working with brass and copper, ect.",lot work art assignment odd art im no good restrict creative process not retake him prof year so thing different didnt enjoy work brass copper ect,lot work art assignment odd art im no good restrict creative process not retake prof year so thing different didnt enjoy work brass copper ect,lot work art assignment odd art im no NEG_good restrict creative process not NEG_retake him prof year so thing different didnt enjoy work brass copper ect,lot work art assignment odd art im no NEG_good restrict creative process not NEG_retake prof year so thing different didnt enjoy work brass copper ect
Terrence  Lavin,male,Art,Humanities,3.0,average,"Great guy, hard grader, more into metal smithing than jewlery, but making something of my own was the real reward!",great guy hard grader metal smithing jewlery make real reward,great hard grader metal smithing jewlery make real reward,great guy hard grader metal smithing jewlery make real reward,great hard grader metal smithing jewlery make real reward
George  Dyer,male,Economics,Humanities,2.6,average,"very interesting, lectures like any lectures but if you ask questions hes very helpful in understanding. book is a must. very intelligent and strong command of subjects, not traditional views , would recommend",very interest lecture like lecture ask question he very helpful understand book very intelligent strong command subject not traditional view recommend,very interest lecture like lecture ask question very helpful understand book very intelligent strong command subject not traditional view recommend,very interest lecture like lecture ask question he very helpful understand book very intelligent strong command subject not NEG_traditional view recommend,very interest lecture like lecture ask question very helpful understand book very intelligent strong command subject not NEG_traditional view recommend
George  Dyer,male,Economics,Humanities,2.6,average,This class is easy enough to not have a curve. He won\'t post lec notes until the last min. So you should pay attention in class and remember wut he said so u wont get lost @ home. He lecs are boring but somehow i like the book.,class easy not curve he not post lec note min so pay attention class remember wut he say so u wont lose home he lecs bore like book,class easy not curve not post lec note min so pay attention class remember wut say so u wont lose home lecs bore like book,class easy not NEG_curve he not NEG_post lec note min so pay attention class remember wut he say so u wont lose home he lecs bore like book,class easy not NEG_curve not NEG_post lec note min so pay attention class remember wut say so u wont lose home lecs bore like book
George  Dyer,male,Economics,Humanities,2.6,average,"Lecture is pointless, book is not needed, no idea what will be on either of the 2 tests given, TA\'s grade the exams/paper very subjectively. AVOID.",lecture pointless book not need no idea 2 test give ta grade examspaper very subjectively avoid,lecture pointless book not need no idea 2 test give ta grade examspaper very subjectively avoid,lecture pointless book not NEG_need no NEG_idea 2 test give ta grade examspaper very subjectively avoid,lecture pointless book not NEG_need no NEG_idea 2 test give ta grade examspaper very subjectively avoid
George  Dyer,male,Economics,Humanities,2.6,average,"The worst professor I\'ve ever had at Davis, easily. Seems to not have a command of the subject matter whatsoever, which makes him come off as unintelligent. Lectures are painfully boring. Don\'t take him.",worst professor davis easily not command subject matter whatsoever make him come unintelligent lecture painfully bore not him,worst professor davis easily not command subject matter whatsoever make come unintelligent lecture painfully bore not,worst professor davis easily not NEG_command subject matter whatsoever make him come unintelligent lecture painfully bore not NEG_him,worst professor davis easily not NEG_command subject matter whatsoever make come unintelligent lecture painfully bore not
Kevin  Gallagher,male,Business,Humanities,2.7,average,"Takes forever to get back to you on emails or the forums (that he set up to ask questions). Also, no clarity in the directions. His directions will be like ""analyze the case data"" OKAY?! What do you want to see? There are many way to analyze data and you are extremely vague thus making it hard to write your stupid case write ups.",take forever email forum he set ask question no clarity direction his direction like analyze case data okay want way analyze data extremely vague make hard write stupid case write up,take forever email forum set ask question no clarity direction direction like analyze case data okay want way analyze data extremely vague make hard write stupid case write up,take forever email forum he set ask question no NEG_clarity direction his direction like analyze case data okay want way analyze data extremely vague make hard write stupid case write up,take forever email forum set ask question no NEG_clarity direction direction like analyze case data okay want way analyze data extremely vague make hard write stupid case write up
Kevin  Gallagher,male,Business,Humanities,2.7,average,"Loved this class, so much information digested, Dr Kevin is great instructor. I will take his class again.PS: His quiz were very tricky :)",love class so information digest dr kevin great instructor his class againps his quiz very tricky,love class so information digest dr kevin great instructor class againps quiz very tricky,love class so information digest dr kevin great instructor his class againps his quiz very tricky,love class so information digest dr kevin great instructor class againps quiz very tricky
Kevin  Gallagher,male,Business,Humanities,2.7,average,This class was more chaotic than the MBI625 taught. No structure whatsoever and in the end nothing was graded. Very little gained from taking this course.,class chaotic mbi625 teach no structure whatsoever end grade very little gain take course,class chaotic mbi625 teach no structure whatsoever end grade very little gain take course,class chaotic mbi625 teach no NEG_structure whatsoever end grade very little gain take course,class chaotic mbi625 teach no NEG_structure whatsoever end grade very little gain take course
Kevin  Gallagher,male,Business,Humanities,2.7,average,This instructor did not ever grade items on time nor did he provide helpful comments along the way. Blackboard looked HORRIBLE and was confusing at times. Quizzes were multiple choice but obscure at best. Very little communication was given.,instructor do not grade item time nor do he provide helpful comment way blackboard look horrible confuse time quiz multiple choice obscure best very little communication give,instructor do not grade item time nor do provide helpful comment way blackboard look horrible confuse time quiz multiple choice obscure best very little communication give,instructor do not NEG_grade item time nor NEG_do he provide helpful comment way blackboard look horrible confuse time quiz multiple choice obscure best very little communication give,instructor do not NEG_grade item time nor NEG_do provide helpful comment way blackboard look horrible confuse time quiz multiple choice obscure best very little communication give
Kevin  Gallagher,male,Business,Humanities,2.7,average,"He is a good professor, the class he is teaching (BIS Capstone) could use some work. He is very knowledgable in the field and can give a lot of real life explanations. I would take him again, only in a class with a better topic though.",he good professor class he teach bi capstone use work he very knowledgable field lot real life explanation him class better topic,good professor class teach bi capstone use work very knowledgable field lot real life explanation class better topic,he good professor class he teach bi capstone use work he very knowledgable field lot real life explanation him class better topic,good professor class teach bi capstone use work very knowledgable field lot real life explanation class better topic
Kevin  Gallagher,male,Business,Humanities,2.7,average,Great class to finish your BIS studies. Dr Gallagher is very helpful and definitely expert in the field.,great class finish bi study dr gallagher very helpful definitely expert field,great class finish bi study dr gallagher very helpful definitely expert field,great class finish bi study dr gallagher very helpful definitely expert field,great class finish bi study dr gallagher very helpful definitely expert field
Kevin  Gallagher,male,Business,Humanities,2.7,average,"Class is based entirely on cases studies. Also, the classes can be drawn out due to lack of material. No tests but multiple 7 page papers that can take a while. Assignment due every class. I thought he was nice guy though overall.",class base entirely case study class draw lack material no test multiple 7 page paper assignment class think he nice guy overall,class base entirely case study class draw lack material no test multiple 7 page paper assignment class think nice overall,class base entirely case study class draw lack material no NEG_test multiple 7 page paper assignment class think he nice guy overall,class base entirely case study class draw lack material no NEG_test multiple 7 page paper assignment class think nice overall
Kevin  Gallagher,male,Business,Humanities,2.7,average,His classes lean heavily on participation and discussion. Lots of reading and case studies. Not a fan of him as a person (he can be very condescending and definitely plays favorites.,his class lean heavily participation discussion lot read case study not fan him person he very condescend definitely play favorite,class lean heavily participation discussion lot read case study not fan person very condescend definitely play favorite,his class lean heavily participation discussion lot read case study not NEG_fan him person he very condescend definitely play favorite,class lean heavily participation discussion lot read case study not NEG_fan person very condescend definitely play favorite
Louis  Baron,male,Human Resources Management,Humanities,3.4,average,Le pire que j\'ai jamais eu! une exp\xc3\xa9rience horrible!,le pire que jai jamais eu une expã©rience horrible,le pire que jai jamais eu une expã©rience horrible,le pire que jai jamais eu une expã©rience horrible,le pire que jai jamais eu une expã©rience horrible
Louis  Baron,male,Human Resources Management,Humanities,3.4,average,Un bon professeur. Tr\xc3\xa8s disponible pour r\xc3\xa9pondre \xc3\xa0 nos questions. Facile d\'approche. Donne du feed-back si l\'on lui pr\xc3\xa9sene \xc3\xa0 l\'avance des parties d\'un travail. Ses questions d\'examen sont difficles \xc3\xa0 interpr\xc3\xa9ter m\xc3\xaame si l\'on maitrise le concepte.,bon professeur trã ̈s disponible pour rã©pondre ã no question facile dapproche donne du feedback si lon lui prã©sene ã lavance de party dun travail s question dexamen sont difficles ã interprã©ter mãame si lon maitrise le concepte,bon professeur trã ̈s disponible pour rã©pondre ã no question facile dapproche donne du feedback si lon lui prã©sene ã lavance de party dun travail s question dexamen sont difficles ã interprã©ter mãame si lon maitrise le concepte,bon professeur trã ̈s disponible pour rã©pondre ã no NEG_question facile dapproche donne du feedback si lon lui prã©sene ã lavance de party dun travail s question dexamen sont difficles ã interprã©ter mãame si lon maitrise le concepte,bon professeur trã ̈s disponible pour rã©pondre ã no NEG_question facile dapproche donne du feedback si lon lui prã©sene ã lavance de party dun travail s question dexamen sont difficles ã interprã©ter mãame si lon maitrise le concepte
Louis  Baron,male,Human Resources Management,Humanities,3.4,average,"Bon prof, bcp de matiere a apprendre mais il faut bien la job, bon approche pedagogique.",bon prof bcp matiere apprendre mais il faut bien la job bon approche pedagogique,bon prof bcp matiere apprendre mais il faut bien la job bon approche pedagogique,bon prof bcp matiere apprendre mais il faut bien la job bon approche pedagogique,bon prof bcp matiere apprendre mais il faut bien la job bon approche pedagogique
Louis  Baron,male,Human Resources Management,Humanities,3.4,average,Tr\xc3\xa8s bon prof. C\'est lui ou Henri Lelion :D,trã ̈s bon prof cest lui ou henri lelion d,trã ̈s bon prof cest lui ou henri lelion d,trã ̈s bon prof cest lui ou henri lelion d,trã ̈s bon prof cest lui ou henri lelion d
Louis  Baron,male,Human Resources Management,Humanities,3.4,average,Tr\xc3\xa8s bon cours. Le prof est plut\xc3\xb4t dr\xc3\xb4le et int\xc3\xa9ressant. Tr\xc3\xa8s disponible et sympa avec les \xc3\xa9tudiants.,trã ̈s bon cours le prof est plutã ́t drã ́le et intã©ressant trã ̈s disponible et sympa avec le ã©tudiants,trã ̈s bon cours le prof est plutã ́t drã ́le et intã©ressant trã ̈s disponible et sympa avec le ã©tudiants,trã ̈s bon cours le prof est plutã ́t drã ́le et intã©ressant trã ̈s disponible et sympa avec le ã©tudiants,trã ̈s bon cours le prof est plutã ́t drã ́le et intã©ressant trã ̈s disponible et sympa avec le ã©tudiants
Louis  Baron,male,Human Resources Management,Humanities,3.4,average,"Bien gentil, disponible pour les questions, mais son cours est super ennuyant!",bien gentil disponible pour le question mais son cours est super ennuyant,bien gentil disponible pour le question mais son cours est super ennuyant,bien gentil disponible pour le question mais son cours est super ennuyant,bien gentil disponible pour le question mais son cours est super ennuyant
Nancy B.  Leavitt,female,History,Humanities,2.9,average,"Wow, this professor was a tough one. She gets very agitated if someone is late or gets up to use the restroom. Bathroom breaks shouldn\'t be an issue. It\'s a basic human need that no one has control over. Not only is it embarrassing but it is also more disruptive to the class to be taken issue with over it than it is to just silently get up.",wow professor tough she get very agitate late get use restroom bathroom break not issue basic human need no control not embarrass disruptive class take issue just silently,wow professor tough get very agitate late get use restroom bathroom break not issue basic human need no control not embarrass disruptive class take issue just silently,wow professor tough she get very agitate late get use restroom bathroom break not NEG_issue basic human need no NEG_control not NEG_embarrass disruptive class take issue just silently,wow professor tough get very agitate late get use restroom bathroom break not NEG_issue basic human need no NEG_control not NEG_embarrass disruptive class take issue just silently
Nancy B.  Leavitt,female,History,Humanities,2.9,average,"By far, worst proffesor I\'ve had at Savannah tech.",far worst proffesor savannah tech,far worst proffesor savannah tech,far worst proffesor savannah tech,far worst proffesor savannah tech
Nancy B.  Leavitt,female,History,Humanities,2.9,average,"Cool teacher that knows what she is talking about. If you want to work hard and learn a lot, take her. If you want to slack off and get an easy A, find someone else.",cool teacher know she talk want work hard learn lot her want slack easy,cool teacher know talk want work hard learn lot want slack easy,cool teacher know she talk want work hard learn lot her want slack easy,cool teacher know talk want work hard learn lot want slack easy
Nancy B.  Leavitt,female,History,Humanities,2.9,average,Worst teacher of savannah tech she marks people absent just for going to the bathroom. She grades really though and is not clear at all!! She\'s rude and treat students like high school kids!! Do not take her,worst teacher savannah tech she mark people absent just go bathroom she grade really not clear she rude treat student like high school kid not her,worst teacher savannah tech mark people absent just go bathroom grade really not clear rude treat student like high school kid not,worst teacher savannah tech she mark people absent just go bathroom she grade really not NEG_clear she rude treat student like high school kid not NEG_her,worst teacher savannah tech mark people absent just go bathroom grade really not NEG_clear rude treat student like high school kid not
Nancy B.  Leavitt,female,History,Humanities,2.9,average,"Learned a lot in this class, tests are easy she will review everything that is on the test. As long as you do your index card, hw, and study for test, you will pass wit an A. Her rule are not to be late for class and turn in assignment on time. u\'ll get the extra point for non absent and tardy. (Please write rating for other teacher to expand SAV)",learn lot class test easy she review test long index card hw study test pas wit her rule not late class turn assignment time ull extra point non absent tardy write rat teacher expand sav,learn lot class test easy review test long index card hw study test pas wit rule not late class turn assignment time ull extra point non absent tardy write rat teacher expand sav,learn lot class test easy she review test long index card hw study test pas wit her rule not NEG_late class turn assignment time ull extra point non absent tardy write rat teacher expand sav,learn lot class test easy review test long index card hw study test pas wit rule not NEG_late class turn assignment time ull extra point non absent tardy write rat teacher expand sav
Nancy B.  Leavitt,female,History,Humanities,2.9,average,This teacher is extremely easy if you aren\'t a complete idiot. There is a decent amount of work and she is strict on not having any electronic devices and she tends to be a tad on the crazy side. She thinks she is hilarious and that\'s funny in and of itself. There is a lot of work but it isn\'t hard and if you attend class you get extra points.,teacher extremely easy not complete idiot decent work she strict not have electronic device she tend tad crazy she think she hilarious funny lot work not hard attend class extra point,teacher extremely easy not complete idiot decent work strict not have electronic device tend tad crazy think hilarious funny lot work not hard attend class extra point,teacher extremely easy not NEG_complete idiot decent work she strict not NEG_have electronic device she tend tad crazy she think she hilarious funny lot work not NEG_hard attend class extra point,teacher extremely easy not NEG_complete idiot decent work strict not NEG_have electronic device tend tad crazy think hilarious funny lot work not NEG_hard attend class extra point
Nancy B.  Leavitt,female,History,Humanities,2.9,average,Do not take her!!!! She has the most ridiculous class rules I have ever had. She treats you like your still in grade school. She even made us come to class after we took our final..to watch a movie???,not her she ridiculous class rule she treat like grade school she come class take finalto watch movie,not ridiculous class rule treat like grade school come class take finalto watch movie,not NEG_her she ridiculous class rule she treat like grade school she come class take finalto watch movie,not NEG_ridiculous class rule treat like grade school come class take finalto watch movie
Nancy B.  Leavitt,female,History,Humanities,2.9,average,"She not hard nor easy. If you do your work and pay attention in class, then u have no problem of passing it. Overall she a good teacher.",she not hard nor easy work pay attention class u no problem pas overall she good teacher,not hard nor easy work pay attention class u no problem pas overall good teacher,she not NEG_hard nor NEG_easy work pay attention class u no NEG_problem pas overall she good teacher,not NEG_hard nor NEG_easy work pay attention class u no NEG_problem pas overall good teacher
Nancy B.  Leavitt,female,History,Humanities,2.9,average,She\'s so rude. If you\'re a minute late you\'re marked down ten points on a weekly assignment.,she so rude minute late mark point weekly assignment,so rude minute late mark point weekly assignment,she so rude minute late mark point weekly assignment,so rude minute late mark point weekly assignment
Nancy B.  Leavitt,female,History,Humanities,2.9,average,She is very outgoing and very clear. There is alot of work that goes into this class so be prepeared to work hard. Isnt that what college is about though? Working hard? GOOD LUCK!!!,she very outgo very clear alot work go class so prepeared work hard isnt college work hard good luck,very outgo very clear alot work go class so prepeared work hard isnt college work hard good luck,she very outgo very clear alot work go class so prepeared work hard isnt college work hard good luck,very outgo very clear alot work go class so prepeared work hard isnt college work hard good luck
Nancy B.  Leavitt,female,History,Humanities,2.9,average,Easy class. Just do what she tells you and you\'ll easily get an A. Other person rating her is an idiot. Seriously...,easy class just she tell easily person rat her idiot seriously,easy class just tell easily person rat idiot seriously,easy class just she tell easily person rat her idiot seriously,easy class just tell easily person rat idiot seriously
Nancy B.  Leavitt,female,History,Humanities,2.9,average,"She makes it hard to understand what she wants done with assignments. All lectures tend to be scattered. Unorganized- in one of the worst possible ways. I speak for my current class when I say DO NOT take her as a teacher! She\'s a great person, just not cut out for teaching. Her inability to teach makes the class hard",she make hard understand she want assignment lecture tend scatter unorganized worst possible way speak current class say not her teacher she great person just not cut teach her inability teach make class hard,make hard understand want assignment lecture tend scatter unorganized worst possible way speak current class say not teacher great person just not cut teach inability teach make class hard,she make hard understand she want assignment lecture tend scatter unorganized worst possible way speak current class say not NEG_her teacher she great person just not NEG_cut teach her inability teach make class hard,make hard understand want assignment lecture tend scatter unorganized worst possible way speak current class say not NEG_teacher great person just not NEG_cut teach inability teach make class hard
Pina  Silvers,female,Theology,Humanities,3.0,average,"She is a very sweet book-loving woman!her books were very easy to read but yet has a profound effect in the end which told me, you don\'t have to read a difficult text to get something from it. One essay after each book and some hw but they usu simple. Usu. only discusses book in class; hrs helpful but essay prompts may be confusing and generalized.",she very sweet bookloving womanher book very easy read profound effect end tell not read difficult text essay book hw usu simple usu discus book class hr helpful essay prompt confuse generalize,very sweet bookloving womanher book very easy read profound effect end tell not read difficult text essay book hw usu simple usu discus book class hr helpful essay prompt confuse generalize,she very sweet bookloving womanher book very easy read profound effect end tell not NEG_read difficult text essay book hw usu simple usu discus book class hr helpful essay prompt confuse generalize,very sweet bookloving womanher book very easy read profound effect end tell not NEG_read difficult text essay book hw usu simple usu discus book class hr helpful essay prompt confuse generalize
Kevin  Henry,male,Art & Design,Humanities,2.8,average,Kevin is very disorganized. He knows about design but he is not the best to teach it. He lacks strategy and follow through. He lost our sketches a couple of times. Sometimes we were doing assignments unrelated to the class. Overall there was a lot of confusion with him,kevin very disorganize he know design he not best teach he lack strategy follow he lose sketch couple time do assignment unrelated class overall lot confusion him,kevin very disorganize know design not best teach lack strategy follow lose sketch couple time do assignment unrelated class overall lot confusion,kevin very disorganize he know design he not NEG_best teach he lack strategy follow he lose sketch couple time do assignment unrelated class overall lot confusion him,kevin very disorganize know design not NEG_best teach lack strategy follow lose sketch couple time do assignment unrelated class overall lot confusion
Kevin  Henry,male,Art & Design,Humanities,2.8,average,If you want to waste your time don\'t go to this guy. He helps you and gives you a hard time for your own benefit.,want waste time not guy he help give hard time benefit,want waste time not help give hard time benefit,want waste time not NEG_guy he help give hard time benefit,want waste time not NEG_help give hard time benefit
Kevin  Henry,male,Art & Design,Humanities,2.8,average,"Kevin\'s a very confusing professor on his best day, and on his worst, well, try not to waste your time showing up. His projects were easy and straightforward, but he always said ""something\'s missing"". Never bothered to remember our names and that was evident during critiques. He lets you hand in late work, so long as you say you\'re ""real sorry"".",kevins very confuse professor his best day his worst try not waste time show his project easy straightforward he say somethings miss never bother remember name evident critique he let hand late work so long say real sorry,kevins very confuse professor best day worst try not waste time show project easy straightforward say somethings miss never bother remember name evident critique let hand late work so long say real sorry,kevins very confuse professor his best day his worst try not NEG_waste time show his project easy straightforward he say somethings miss never NEG_bother remember name evident critique he let hand late work so long say real sorry,kevins very confuse professor best day worst try not NEG_waste time show project easy straightforward say somethings miss never NEG_bother remember name evident critique let hand late work so long say real sorry
Kevin  Henry,male,Art & Design,Humanities,2.8,average,"It did not seem that Kevin enjoyed teaching or his students. When I asked for help I always felt that I was annoying him. When talking to him, he always looked elsewhere & interrupted me to speak to other students walking by. He was disrespectful, expected a lot out of his students but did not do much for his students. Nightmare.",do not kevin enjoy teach his student ask help felt annoy him talk him he look interrupt speak student walk he disrespectful expect lot his student do not his student nightmare,do not kevin enjoy teach student ask help felt annoy talk look interrupt speak student walk disrespectful expect lot student do not student nightmare,do not NEG_kevin enjoy teach his student ask help felt annoy him talk him he look interrupt speak student walk he disrespectful expect lot his student do not NEG_his student nightmare,do not NEG_kevin enjoy teach student ask help felt annoy talk look interrupt speak student walk disrespectful expect lot student do not NEG_student nightmare
Kevin  Henry,male,Art & Design,Humanities,2.8,average,He knows what he\'s talking about but he doesn\'t plan enough to finish the class period. There was a lot of work time but you need to ask him if you need help.,he know he talk he do not plan finish class period lot work time need ask him need help,know talk do not plan finish class period lot work time need ask need help,he know he talk he do not NEG_plan finish class period lot work time need ask him need help,know talk do not NEG_plan finish class period lot work time need ask need help
Kevin  Henry,male,Art & Design,Humanities,2.8,average,"He is pretty laid back. Nice guy&very sincere. Wants students to succeed and will go out of his way to help and meet up with students to answer and help out with questions. HW: sketch, sketch and more sketching.. Class seems pretty easy until he started giving out grades. Ouch. DO YOUR BEST and follow the guidelines and you will be fine.",he pretty lay nice guyvery want student succeed his way help meet student answer help question hw sketch sketch sketch class pretty easy he start give grade ouch best follow guideline fine,pretty lay nice guyvery want student succeed way help meet student answer help question hw sketch sketch sketch class pretty easy start give grade ouch best follow guideline fine,he pretty lay nice guyvery want student succeed his way help meet student answer help question hw sketch sketch sketch class pretty easy he start give grade ouch best follow guideline fine,pretty lay nice guyvery want student succeed way help meet student answer help question hw sketch sketch sketch class pretty easy start give grade ouch best follow guideline fine
Kevin  Henry,male,Art & Design,Humanities,2.8,average,"Kevin is currently teaching a few courses. He is more disorganized than anyone I\'ve ever met. It\'s difficult for him to keep up with email and grading. Unfortunately he often requires students to email him their assignments that he ""forgets that he had received"". He is a time suck w/little reward. He\'s incredibly pretentious and thinks he\'s God",kevin currently teach course he disorganize meet difficult him email grade unfortunately he require student email him assignment he forget he receive he time suck wlittle reward he incredibly pretentious think he god,kevin currently teach course disorganize meet difficult email grade unfortunately require student email assignment forget receive time suck wlittle reward incredibly pretentious think god,kevin currently teach course he disorganize meet difficult him email grade unfortunately he require student email him assignment he forget he receive he time suck wlittle reward he incredibly pretentious think he god,kevin currently teach course disorganize meet difficult email grade unfortunately require student email assignment forget receive time suck wlittle reward incredibly pretentious think god
Kevin  Henry,male,Art & Design,Humanities,2.8,average,"Kevin is a cool guy and kinda laid back. He gets ticked off by tardies though. He assigns readings on oasis often, they are necessary to know for the midterm exam. Do your drawings and your ready to go.",kevin cool guy kinda lay he get tick tardies he assign reading oasis necessary know midterm exam drawing ready,kevin cool kinda lay get tick tardies assign reading oasis necessary know midterm exam drawing ready,kevin cool guy kinda lay he get tick tardies he assign reading oasis necessary know midterm exam drawing ready,kevin cool kinda lay get tick tardies assign reading oasis necessary know midterm exam drawing ready
Shanesia  Davis,female,Theater,Humanities,3.4,average,Very professional. Gave me the inspiration to excel and succeed.,very professional give inspiration excel succeed,very professional give inspiration excel succeed,very professional give inspiration excel succeed,very professional give inspiration excel succeed
Shanesia  Davis,female,Theater,Humanities,3.4,average,"Shanesia\'s performance workshop was my favorite class I have ever taken. She is very passionate and has a lot to offer. She expects a lot out of you, but if you\'re dedicated and take acting seriously you will do just fine. Definitely recommend her and the class.",shanesias performance workshop favorite class take she very passionate lot offer she expect lot dedicate act seriously just fine definitely recommend her class,shanesias performance workshop favorite class take very passionate lot offer expect lot dedicate act seriously just fine definitely recommend class,shanesias performance workshop favorite class take she very passionate lot offer she expect lot dedicate act seriously just fine definitely recommend her class,shanesias performance workshop favorite class take very passionate lot offer expect lot dedicate act seriously just fine definitely recommend class
Shanesia  Davis,female,Theater,Humanities,3.4,average,"Very unclear with direction, more focused on herself and her career than the class which was not very helpful.",very unclear direction focus her career class not very helpful,very unclear direction focus career class not very helpful,very unclear direction focus her career class not NEG_very helpful,very unclear direction focus career class not NEG_very helpful
Shanesia  Davis,female,Theater,Humanities,3.4,average,"No book for one. And these other rates are just whining. True she only cancel classes a few times but one she was pregnant and two, she is still and actress! Her class gets your mind and body in shape. Take her to have a better understanding of presence. And the ""3"" papers are super easy.",no book rat just whine true she cancel class time she pregnant she actress her class get mind body shape her better understand presence 3 paper super easy,no book rat just whine true cancel class time pregnant actress class get mind body shape better understand presence 3 paper super easy,no NEG_book rat just whine true she cancel class time she pregnant she actress her class get mind body shape her better understand presence 3 paper super easy,no NEG_book rat just whine true cancel class time pregnant actress class get mind body shape better understand presence 3 paper super easy
