professor_name,prof_gender_finalized,department_name_clean,department_domain,star_rating,star_rating_category,comments,comments_original,comments_scrubbed,comments_original_neg,comments_scrubbed_neg
Hua  Tang,male,Engineering,STEM,4.3,good,"I was not going to review Dr. Tang but wanted to warn others to get ready for the hardest weeks after Thanksgiving. There were 3 homework assignments, a group project, 2 very difficult labs and then the final. I had a B going into this but with 40% of the grade being decided in the last two weeks my grade dropped. Very difficult last few weeks",not go review dr tang want warn ready hardest week thanksgiving 3 homework assignment group project 2 very difficult lab final b go 40 grade decide week grade drop very difficult week,not go review dr tang want warn ready hardest week thanksgiving 3 homework assignment group project 2 very difficult lab final b go 40 grade decide week grade drop very difficult week,not NEG_go review dr tang want warn ready hardest week thanksgiving 3 homework assignment group project 2 very difficult lab final b go 40 grade decide week grade drop very difficult week,not NEG_go review dr tang want warn ready hardest week thanksgiving 3 homework assignment group project 2 very difficult lab final b go 40 grade decide week grade drop very difficult week
Hua  Tang,male,Engineering,STEM,4.3,good,"Hua Tang explained what we were supposed to learn in E1 class in a matter of 2 days. His ability to present the material in an understanding way other than just ""cause reasons"" is excellent. The tests are fair as long as you study sufficiently. Circuit analysis skills are required heavily (much more than E1). Take his class!",hua tang explain suppose learn e1 class matter 2 day his ability present material understand way just cause reason excellent test fair long study sufficiently circuit analysis skill require heavily e1 his class,hua tang explain suppose learn e1 class matter 2 day ability present material understand way just cause reason excellent test fair long study sufficiently circuit analysis skill require heavily e1 class,hua tang explain suppose learn e1 class matter 2 day his ability present material understand way just cause reason excellent test fair long study sufficiently circuit analysis skill require heavily e1 his class,hua tang explain suppose learn e1 class matter 2 day ability present material understand way just cause reason excellent test fair long study sufficiently circuit analysis skill require heavily e1 class
Hua  Tang,male,Engineering,STEM,4.3,good,If you show up and do the homework the class shouldn\'t be that bad. Test are fair and he grades with iron fist.,homework class not bad test fair he grade iron fist,homework class not bad test fair grade iron fist,homework class not NEG_bad test fair he grade iron fist,homework class not NEG_bad test fair grade iron fist
Hua  Tang,male,Engineering,STEM,4.3,good,"DO NOT MISS A LECTURE! He teaches very fast, but goes over it many times. If you have Dr. Burns or Dr. Yang for E1 then this class will be easy. A lot of the material is the same just a little more in depth. He is a very good teacher, he can be a harsh grader on the tests but they are open notes so they are doable. I\'d take him again.",not miss lecture he teach very fast go time dr burn dr yang e1 class easy lot material just little depth he very good teacher he harsh grader test open note so doable him,not miss lecture teach very fast go time dr burn dr yang e1 class easy lot material just little depth very good teacher harsh grader test open note so doable,not NEG_miss lecture he teach very fast go time dr burn dr yang e1 class easy lot material just little depth he very good teacher he harsh grader test open note so doable him,not NEG_miss lecture teach very fast go time dr burn dr yang e1 class easy lot material just little depth very good teacher harsh grader test open note so doable
Hua  Tang,male,Engineering,STEM,4.3,good,"Though he is foreign, he speaks English very well. Course material was somewhat difficult but Dr. Tang was amazing at explaining it so that I could understand. Very approachable and willing to help you if you ask him questions. Tests could throw a curve ball at times but weren\'t awful.",he foreign he speak english very course material somewhat difficult dr tang amaze explain so understand very approachable will help ask him question test throw curve ball time not awful,foreign speak english very course material somewhat difficult dr tang amaze explain so understand very approachable will help ask question test throw curve ball time not awful,he foreign he speak english very course material somewhat difficult dr tang amaze explain so understand very approachable will help ask him question test throw curve ball time not NEG_awful,foreign speak english very course material somewhat difficult dr tang amaze explain so understand very approachable will help ask question test throw curve ball time not NEG_awful
Moonhawk  Kim,male,Political Science,STEM,3.5,good,"Professor Kim is a great professor and really cares about his students. He is very organized and clear with course material and makes sure the class is on the same page. He is really such a nice person, I recommend his classes!",professor kim great professor really care his student he very organize clear course material make sure class page he really nice person recommend his class,professor kim great professor really care student very organize clear course material make sure class page really nice person recommend class,professor kim great professor really care his student he very organize clear course material make sure class page he really nice person recommend his class,professor kim great professor really care student very organize clear course material make sure class page really nice person recommend class
Moonhawk  Kim,male,Political Science,STEM,3.5,good,"He really puts a lot of effort into teaching, which is so refreshing, though his lectures can be a bit boring. He learns everyone\'s names. His exams are take-home and ask you to apply class concepts to real world events. He is one of the few professors that tries to make sure his students to leave the class with critical thinking and life skills.",he really put lot effort teach so refresh his lecture bite bore he learn everyones name his exam takehome ask apply class concept real world event he professor try make sure his student leave class critical think life skill,really put lot effort teach so refresh lecture bite bore learn everyones name exam takehome ask apply class concept real world event professor try make sure student leave class critical think life skill,he really put lot effort teach so refresh his lecture bite bore he learn everyones name his exam takehome ask apply class concept real world event he professor try make sure his student leave class critical think life skill,really put lot effort teach so refresh lecture bite bore learn everyones name exam takehome ask apply class concept real world event professor try make sure student leave class critical think life skill
Moonhawk  Kim,male,Political Science,STEM,3.5,good,"Not horrible, but not great. Really passionate at teaching international relations, but was fairly dry at points. Tests were easy, a lot of assigned reading, but I read maybe 1 or 2 chapters of the book and still managed an A.",not horrible not great really passionate teach international relation fairly dry point test easy lot assign read read maybe 1 2 chapter book manage,not horrible not great really passionate teach international relation fairly dry point test easy lot assign read read maybe 1 2 chapter book manage,not NEG_horrible not NEG_great really passionate teach international relation fairly dry point test easy lot assign read read maybe 1 2 chapter book manage,not NEG_horrible not NEG_great really passionate teach international relation fairly dry point test easy lot assign read read maybe 1 2 chapter book manage
Moonhawk  Kim,male,Political Science,STEM,3.5,good,"Moonhawk is a really good professors. Lectures can be a bit boring and dry, but very informative and organized. You can tell he\'s really passionate about political science, and wants students to feel the same. Tests are hard, but very manageable if you go to lecture, recitation, and read the textbook and online readings.",moonhawk really good professor lecture bite bore dry very informative organize tell he really passionate political science want student feel test hard very manageable lecture recitation read textbook online reading,moonhawk really good professor lecture bite bore dry very informative organize tell really passionate political science want student feel test hard very manageable lecture recitation read textbook online reading,moonhawk really good professor lecture bite bore dry very informative organize tell he really passionate political science want student feel test hard very manageable lecture recitation read textbook online reading,moonhawk really good professor lecture bite bore dry very informative organize tell really passionate political science want student feel test hard very manageable lecture recitation read textbook online reading
Moonhawk  Kim,male,Political Science,STEM,3.5,good,"You get out of it what you put in. Lot\'s of reading, but it\'s a Poli-Sci class so it\'s to be expected. Don\'t complain about not knowing what\'s going on if you don\'t do the readings",lot read polisci class so expect not complain not know go not reading,lot read polisci class so expect not complain not know go not reading,lot read polisci class so expect not NEG_complain not NEG_know go not NEG_reading,lot read polisci class so expect not NEG_complain not NEG_know go not NEG_reading
Moonhawk  Kim,male,Political Science,STEM,3.5,good,"Professor Kim\'s lectures are dull. Towards the end I stopped reading and listening a whole lot to his lectures. Exams are tough, group project was brutal, but he is organized. I like poli sci so I found the content to be somewhat interesting when I reviewed it on my own. I would take his class again only because he is clear cut about what he wants",professor kims lecture dull end stop read listen lot his lecture exam tough group project brutal he organize like poli sci so content somewhat interest review his class he clear cut he want,professor kims lecture dull end stop read listen lot lecture exam tough group project brutal organize like poli sci so content somewhat interest review class clear cut want,professor kims lecture dull end stop read listen lot his lecture exam tough group project brutal he organize like poli sci so content somewhat interest review his class he clear cut he want,professor kims lecture dull end stop read listen lot lecture exam tough group project brutal organize like poli sci so content somewhat interest review class clear cut want
Moonhawk  Kim,male,Political Science,STEM,3.5,good,"Professor Kim knows what he\'s talking about and seems to enjoy teaching the course despite it being an entry-level class. He is always prepared and his lectures go over everything on the tests. The readings are somewhat dull and you could not do them and still pass. He assigns two partner papers during the semester. Overall, it\'s a very good class.",professor kim know he talk enjoy teach course despite entrylevel class he prepare his lecture test reading somewhat dull not pas he assign partner paper semester overall very good class,professor kim know talk enjoy teach course despite entrylevel class prepare lecture test reading somewhat dull not pas assign partner paper semester overall very good class,professor kim know he talk enjoy teach course despite entrylevel class he prepare his lecture test reading somewhat dull not NEG_pas he assign partner paper semester overall very good class,professor kim know talk enjoy teach course despite entrylevel class prepare lecture test reading somewhat dull not NEG_pas assign partner paper semester overall very good class
Moonhawk  Kim,male,Political Science,STEM,3.5,good,"Good teacher, but a demanding course despite the concepts being fairly easy",good teacher demand course despite concept fairly easy,good teacher demand course despite concept fairly easy,good teacher demand course despite concept fairly easy,good teacher demand course despite concept fairly easy
Moonhawk  Kim,male,Political Science,STEM,3.5,good,"Great professor. A lot of work, but very helpful and caring. Take a class from him if you want to get your money\'s worth.",great professor lot work very helpful care class him want money worth,great professor lot work very helpful care class want money worth,great professor lot work very helpful care class him want money worth,great professor lot work very helpful care class want money worth
Moonhawk  Kim,male,Political Science,STEM,3.5,good,Professor Kim is great at explaining different concepts and he brings down complex issues to an understandable level. Homework is manageable and you learn a lot. Awesome class!,professor kim great explain different concept he bring complex issue understandable level homework manageable learn lot awesome class,professor kim great explain different concept bring complex issue understandable level homework manageable learn lot awesome class,professor kim great explain different concept he bring complex issue understandable level homework manageable learn lot awesome class,professor kim great explain different concept bring complex issue understandable level homework manageable learn lot awesome class
Moonhawk  Kim,male,Political Science,STEM,3.5,good,"Professor Kim\'s lectures could be very dry at times but he was very clear when explaining the concepts. In my opinion, the grading was a bit unfair and the tests were very difficult but I somehow ended up with an Okay grade considering.",professor kims lecture very dry time he very clear explain concept opinion grade bite unfair test very difficult end okay grade consider,professor kims lecture very dry time very clear explain concept opinion grade bite unfair test very difficult end okay grade consider,professor kims lecture very dry time he very clear explain concept opinion grade bite unfair test very difficult end okay grade consider,professor kims lecture very dry time very clear explain concept opinion grade bite unfair test very difficult end okay grade consider
Moonhawk  Kim,male,Political Science,STEM,3.5,good,"Lectures were extremely boring and broad. It seemed the professor didn\'t engage the students well. He appeared to know the topic well, but unfortunately just wasn\'t adept at teaching it in an interesting way.",lecture extremely bore broad professor do not engage student he appear know topic unfortunately just not adept teach interest way,lecture extremely bore broad professor do not engage student appear know topic unfortunately just not adept teach interest way,lecture extremely bore broad professor do not NEG_engage student he appear know topic unfortunately just not NEG_adept teach interest way,lecture extremely bore broad professor do not NEG_engage student appear know topic unfortunately just not NEG_adept teach interest way
Moonhawk  Kim,male,Political Science,STEM,3.5,good,"Kim cares very much about you learning the material, he always makes sure he is available for questions. But his lectures are slow and not very informative, sometimes it feels like he is trying to explain concepts like we are oblivious to the topic. Tests are pretty strait forward from the material in the text.",kim care very learn material he make sure he available question his lecture slow not very informative feel like he try explain concept like oblivious topic test pretty strait forward material text,kim care very learn material make sure available question lecture slow not very informative feel like try explain concept like oblivious topic test pretty strait forward material text,kim care very learn material he make sure he available question his lecture slow not NEG_very informative feel like he try explain concept like oblivious topic test pretty strait forward material text,kim care very learn material make sure available question lecture slow not NEG_very informative feel like try explain concept like oblivious topic test pretty strait forward material text
Moonhawk  Kim,male,Political Science,STEM,3.5,good,Seriously one of the most helpful professors I\'ve ever had. If you make the effort so will he! And he\'s funny in class.,seriously helpful professor make effort so he he funny class,seriously helpful professor make effort so funny class,seriously helpful professor make effort so he he funny class,seriously helpful professor make effort so funny class
Moonhawk  Kim,male,Political Science,STEM,3.5,good,"Class was boring. I was in his PSCI class and though I really liked the material, he failed to present it to his class in an interesting manner. Also, hearing him bash the Universal Declaration of Human Rights was beyond annoying and rude. Avoid his class at all means, lecture is awful but he\'s delusional and tests extremely hard.",class bore his psci class really like material he fail present his class interest manner hear him bash universal declaration human right annoy rude avoid his class mean lecture awful he delusional test extremely hard,class bore psci class really like material fail present class interest manner hear bash universal declaration human right annoy rude avoid class mean lecture awful delusional test extremely hard,class bore his psci class really like material he fail present his class interest manner hear him bash universal declaration human right annoy rude avoid his class mean lecture awful he delusional test extremely hard,class bore psci class really like material fail present class interest manner hear bash universal declaration human right annoy rude avoid class mean lecture awful delusional test extremely hard
Moonhawk  Kim,male,Political Science,STEM,3.5,good,"As a Poli Sci. major I found his lectures wildly boring, hard to follow due to a lack of spark I guess in his voice. You can do the reading alone and be fine if you have an interest in Poli Sci. If not, I would steer clear of him. Yawwn.",poli sci major his lecture wildly bore hard follow lack spark guess his voice read fine poli sci not steer clear him yawwn,poli sci major lecture wildly bore hard follow lack spark guess voice read fine poli sci not steer clear yawwn,poli sci major his lecture wildly bore hard follow lack spark guess his voice read fine poli sci not NEG_steer clear him yawwn,poli sci major lecture wildly bore hard follow lack spark guess voice read fine poli sci not NEG_steer clear yawwn
Moonhawk  Kim,male,Political Science,STEM,3.5,good,"I liked Professor Kim, and I am surprised his ratings are so low. Yes, lectures are sometimes a bit boring. He does a good job explaining the concepts, and the class is not that difficult.",like professor kim surprise his rating so low yes lecture bite bore he do good job explain concept class not difficult,like professor kim surprise rating so low yes lecture bite bore do good job explain concept class not difficult,like professor kim surprise his rating so low yes lecture bite bore he do good job explain concept class not NEG_difficult,like professor kim surprise rating so low yes lecture bite bore do good job explain concept class not NEG_difficult
Moonhawk  Kim,male,Political Science,STEM,3.5,good,absolutely hated this class. the material was interesting but his lectures were extremely boring and the subjects covered were very broad and often hard to follow.,absolutely hat class material interest his lecture extremely bore subject cover very broad hard follow,absolutely hat class material interest lecture extremely bore subject cover very broad hard follow,absolutely hat class material interest his lecture extremely bore subject cover very broad hard follow,absolutely hat class material interest lecture extremely bore subject cover very broad hard follow
Moonhawk  Kim,male,Political Science,STEM,3.5,good,The class itself was a little boring but you could tell he tried to make lecture interesting. The test were wordy but you could usually deduce the answer without actually doing any of the reading. Overall the class was an average intro level class.,class little bore tell he try make lecture interest test wordy usually deduce answer without actually do read overall class average intro level class,class little bore tell try make lecture interest test wordy usually deduce answer without actually do read overall class average intro level class,class little bore tell he try make lecture interest test wordy usually deduce answer without NEG_actually do read overall class average intro level class,class little bore tell try make lecture interest test wordy usually deduce answer without NEG_actually do read overall class average intro level class
Moonhawk  Kim,male,Political Science,STEM,3.5,good,"Worst teacher I have ever had. His lectures were not clear and really bad. His tests were very difficult. When I was taking the test, I felt like he was trying to trick us with every question. He never asked a straight forward question. This is supposed to be international relations but the entire semester, all he talked about was America.",worst teacher his lecture not clear really bad his test very difficult take test felt like he try trick question he never ask straight forward question suppose international relation entire semester he talk america,worst teacher lecture not clear really bad test very difficult take test felt like try trick question never ask straight forward question suppose international relation entire semester talk america,worst teacher his lecture not NEG_clear really bad his test very difficult take test felt like he try trick question he never NEG_ask straight forward question suppose international relation entire semester he talk america,worst teacher lecture not NEG_clear really bad test very difficult take test felt like try trick question never NEG_ask straight forward question suppose international relation entire semester talk america
Lynette  Garcia,female,Nursing,STEM,4.4,good,this class is time consuming but you learn about medications and how it relates to nursing,class time consume learn medication relate nurse,class time consume learn medication relate nurse,class time consume learn medication relate nurse,class time consume learn medication relate nurse
Lynette  Garcia,female,Nursing,STEM,4.4,good,she is always willing to help and stays after class,she will help stay class,will help stay class,she will help stay class,will help stay class
Lynette  Garcia,female,Nursing,STEM,4.4,good,"She is hilarious and although you may initially resent her unconventional teaching methods, it really helps the information stick. She really knows her stuff and will help you be an awesome nurse. Just read. A lot. Show up to class (pop quizzes), and show some initiative in the hospital. Use her final study guide starting from first week of class",she hilarious initially resent her unconventional teach method really help information stick she really know her stuff help awesome nurse just read lot class pop quiz initiative hospital use her final study guide start week class,hilarious initially resent unconventional teach method really help information stick really know stuff help awesome nurse just read lot class pop quiz initiative hospital use final study guide start week class,she hilarious initially resent her unconventional teach method really help information stick she really know her stuff help awesome nurse just read lot class pop quiz initiative hospital use her final study guide start week class,hilarious initially resent unconventional teach method really help information stick really know stuff help awesome nurse just read lot class pop quiz initiative hospital use final study guide start week class
Lynette  Garcia,female,Nursing,STEM,4.4,good,Lots of community rotations,lot community rotation,lot community rotation,lot community rotation,lot community rotation
Lynette  Garcia,female,Nursing,STEM,4.4,good,Took patho and learned so much... She uses real Life cases!,take patho learn so she use real life case,take patho learn so use real life case,take patho learn so she use real life case,take patho learn so use real life case
Lynette  Garcia,female,Nursing,STEM,4.4,good,"Too much work for a 3 unit class. A LOT of reading. Multiple quizzes, discussions, and 1 midterm about every 2 weeks throughout the semester (total of 10 exams, 14 discussions, 23 case study quizzes). Quizzes & tests should have been proofread as well. Professor always had to go back & manually give credit back. Heavy workload but still got an A.",too work 3 unit class lot read multiple quiz discussion 1 midterm 2 week semester total 10 exam 14 discussion 23 case study quiz quiz test proofread professor manually credit heavy workload get,too work 3 unit class lot read multiple quiz discussion 1 midterm 2 week semester total 10 exam 14 discussion 23 case study quiz quiz test proofread professor manually credit heavy workload get,too work 3 unit class lot read multiple quiz discussion 1 midterm 2 week semester total 10 exam 14 discussion 23 case study quiz quiz test proofread professor manually credit heavy workload get,too work 3 unit class lot read multiple quiz discussion 1 midterm 2 week semester total 10 exam 14 discussion 23 case study quiz quiz test proofread professor manually credit heavy workload get
Lynette  Garcia,female,Nursing,STEM,4.4,good,"She is funny, sensitive to students, and really nice. Her exams however are no joke, they are not easy. which is expected in the medical field. we want smart and qualified people working in hospitals.",she funny sensitive student really nice her exam no joke not easy expect medical field want smart qualify people work hospital,funny sensitive student really nice exam no joke not easy expect medical field want smart qualify people work hospital,she funny sensitive student really nice her exam no NEG_joke not NEG_easy expect medical field want smart qualify people work hospital,funny sensitive student really nice exam no NEG_joke not NEG_easy expect medical field want smart qualify people work hospital
Lynette  Garcia,female,Nursing,STEM,4.4,good,Professor Garcia is great! I am currently enrolled in her Pharmacology class online and she is very helpful and responds to questions quickly. I emailed her to let her know that I will not be receiving my textbook in time to finish an assignment and she offered to let me borrow her textbook until I receive mine. Awesome professor! She really cares.,professor garcia great currently enrol her pharmacology class online she very helpful respond question quickly email her let her know not receive textbook time finish assignment she offer let borrow her textbook receive awesome professor she really care,professor garcia great currently enrol pharmacology class online very helpful respond question quickly email let know not receive textbook time finish assignment offer let borrow textbook receive awesome professor really care,professor garcia great currently enrol her pharmacology class online she very helpful respond question quickly email her let her know not NEG_receive textbook time finish assignment she offer let borrow her textbook receive awesome professor she really care,professor garcia great currently enrol pharmacology class online very helpful respond question quickly email let know not NEG_receive textbook time finish assignment offer let borrow textbook receive awesome professor really care
Lynette  Garcia,female,Nursing,STEM,4.4,good,she is always there for us,she,,she,
Lynette  Garcia,female,Nursing,STEM,4.4,good,Great person and teacher. She does so much for the nursing program and college.,great person teacher she do so nurse program college,great person teacher do so nurse program college,great person teacher she do so nurse program college,great person teacher do so nurse program college
Lynette  Garcia,female,Nursing,STEM,4.4,good,This teacher was the worst kind; apathic and unhelpful. Having her for clinical professor was the most maddeningly unhelpful learnig experience I have ever had. Her lack of commitment to teaching is indicative of just how little Yuba College cares for their students and their students\' learning experience.,teacher worst kind apathic unhelpful have her clinical professor maddeningly unhelpful learnig experience her lack commitment teach indicative just little yuba college care student student learn experience,teacher worst kind apathic unhelpful have clinical professor maddeningly unhelpful learnig experience lack commitment teach indicative just little yuba college care student student learn experience,teacher worst kind apathic unhelpful have her clinical professor maddeningly unhelpful learnig experience her lack commitment teach indicative just little yuba college care student student learn experience,teacher worst kind apathic unhelpful have clinical professor maddeningly unhelpful learnig experience lack commitment teach indicative just little yuba college care student student learn experience
Lynette  Garcia,female,Nursing,STEM,4.4,good,there for students and asks questions all the time...,student ask question time,student ask question time,student ask question time,student ask question time
Lynette  Garcia,female,Nursing,STEM,4.4,good,LOVE!!! She taught med-surg and maternal semesters. Easy to follow and very easy to get along with and feel comfotable to ask questions. Prof G is a great instructor!!,love she teach medsurg maternal semester easy follow very easy feel comfotable ask question prof g great instructor,love teach medsurg maternal semester easy follow very easy feel comfotable ask question prof g great instructor,love she teach medsurg maternal semester easy follow very easy feel comfotable ask question prof g great instructor,love teach medsurg maternal semester easy follow very easy feel comfotable ask question prof g great instructor
Lynette  Garcia,female,Nursing,STEM,4.4,good,"an excellent instructor! may seem intimidating at first, but once u get to know her, ull love her!! nursing is not easy and neither are the classes, but shes a great instructor!",excellent instructor intimidate u know her ull love her nurse not easy class shes great instructor,excellent instructor intimidate u know ull love nurse not easy class great instructor,excellent instructor intimidate u know her ull love her nurse not NEG_easy class shes great instructor,excellent instructor intimidate u know ull love nurse not NEG_easy class great instructor
Lynette  Garcia,female,Nursing,STEM,4.4,good,I didnt really like the book we had to get for the online class. i used another i got from the library. the work load is not that bad. i would take her again.,didnt really like book online class use get library work load not bad her,didnt really like book online class use get library work load not bad,didnt really like book online class use get library work load not NEG_bad her,didnt really like book online class use get library work load not NEG_bad
Lynette  Garcia,female,Nursing,STEM,3.802298850574713,good,No Comments,no comment,no comment,no NEG_comment,no NEG_comment
Ken  Weissenburger,male,Geology,STEM,4.8,good,amazing and interesting instructor,amaze interest instructor,amaze interest instructor,amaze interest instructor,amaze interest instructor
Ken  Weissenburger,male,Geology,STEM,4.8,good,"Great Professor. I\'ve been interested in this stuff for a while, and expected to know much more than expected for the class. However, he humbled me and I ended up learning ten times more than I came in with. Your very fortunate to be taught by this grade A geologist.",great professor interest stuff expect know expect class he humble end learn time come very fortunate teach grade geologist,great professor interest stuff expect know expect class humble end learn time come very fortunate teach grade geologist,great professor interest stuff expect know expect class he humble end learn time come very fortunate teach grade geologist,great professor interest stuff expect know expect class humble end learn time come very fortunate teach grade geologist
Ken  Weissenburger,male,Geology,STEM,4.8,good,"He made it fun and interesting, and taught well. He made me love Geology, and I am NOT a Science person. I\'m an English major. =)",he fun interest teach he love geology not science person english major,fun interest teach love geology not science person english major,he fun interest teach he love geology not NEG_science person english major,fun interest teach love geology not NEG_science person english major
Ken  Weissenburger,male,Geology,STEM,4.8,good,"Mr. Weissenburger is interesting, fair, honest, very helpful, funny, realistic, challenging and a nice guy. He\'s the kind of guy you want to talk to after class. I do not excel in science classes by any means, but I studied enough and earned an A in the end. And I still remember what I learned. =) He just wants you to do your best and learn.",mr weissenburger interest fair honest very helpful funny realistic challenge nice guy he kind guy want talk class not excel science class mean study earn end remember learn he just want best learn,mr weissenburger interest fair honest very helpful funny realistic challenge nice kind want talk class not excel science class mean study earn end remember learn just want best learn,mr weissenburger interest fair honest very helpful funny realistic challenge nice guy he kind guy want talk class not NEG_excel science class mean study earn end remember learn he just want best learn,mr weissenburger interest fair honest very helpful funny realistic challenge nice kind want talk class not NEG_excel science class mean study earn end remember learn just want best learn
Vanessa  De Jesus,female,Nursing,STEM,4.4,good,Vanessa is a great teacher. I love her and wish she wasn\'t gone! Very intimidating at first but worth the effort getting used to her. She\'s gone now due to having a baby.,vanessa great teacher love her wish she not go very intimidate worth effort get use her she go have baby,vanessa great teacher love wish not go very intimidate worth effort get use go have baby,vanessa great teacher love her wish she not NEG_go very intimidate worth effort get use her she go have baby,vanessa great teacher love wish not NEG_go very intimidate worth effort get use go have baby
Vanessa  De Jesus,female,Nursing,STEM,4.4,good,Shes an awesome instructor.. a bit intimidating but its only because she wants you to really know what you are giving a patient and why. Shes very caring and helpful.. So sad she wont be back to teach anymore,shes awesome instructor bite intimidate she want really know give patient shes very care helpful so sad she wont teach anymore,awesome instructor bite intimidate want really know give patient very care helpful so sad wont teach anymore,shes awesome instructor bite intimidate she want really know give patient shes very care helpful so sad she wont teach anymore,awesome instructor bite intimidate want really know give patient very care helpful so sad wont teach anymore
Vanessa  De Jesus,female,Nursing,STEM,4.4,good,"Vanessa is really nice but a little intimidating at first until you get to know her. Gives a lot of feedback for care plans/ concept map. Leaves you alone during clinical but expects you to be very thorough when answering med questions while giving meds. Passed everyone in my clinical (thats saying a lot). Very good, highly recommend.",vanessa really nice little intimidate know her give lot feedback care plan concept map leave clinical expect very thorough answer med question give med pas clinical thats say lot very good highly recommend,vanessa really nice little intimidate know give lot feedback care plan concept map leave clinical expect very thorough answer med question give med pas clinical thats say lot very good highly recommend,vanessa really nice little intimidate know her give lot feedback care plan concept map leave clinical expect very thorough answer med question give med pas clinical thats say lot very good highly recommend,vanessa really nice little intimidate know give lot feedback care plan concept map leave clinical expect very thorough answer med question give med pas clinical thats say lot very good highly recommend
Vanessa  De Jesus,female,Nursing,STEM,4.4,good,"she has the tendency to choose favorites. she thinks she\'s superior at times and is intimidating, but she\'s not at all! sometimes shes not respectful",she tendency choose favorite she think she superior time intimidate she not shes not respectful,tendency choose favorite think superior time intimidate not not respectful,she tendency choose favorite she think she superior time intimidate she not NEG_shes not NEG_respectful,tendency choose favorite think superior time intimidate not NEG_not respectful
Vanessa  De Jesus,female,Nursing,STEM,4.4,good,"Had her for NURS1A and NURS1B. She is awesome! The epitome of a compassionate nurse and educator. She may have high standards but she will support you so you can meet those standards. If you want to learn, definitely take her!",her nurs1a nurs1b she awesome epitome compassionate nurse educator she high standard she support so meet standard want learn definitely her,nurs1a nurs1b awesome epitome compassionate nurse educator high standard support so meet standard want learn definitely,her nurs1a nurs1b she awesome epitome compassionate nurse educator she high standard she support so meet standard want learn definitely her,nurs1a nurs1b awesome epitome compassionate nurse educator high standard support so meet standard want learn definitely
Vanessa  De Jesus,female,Nursing,STEM,4.4,good,"This teacher has both good bedside and theory knowledge. Smart, helpful, and hot!",teacher good bedside theory knowledge smart helpful hot,teacher good bedside theory knowledge smart helpful hot,teacher good bedside theory knowledge smart helpful hot,teacher good bedside theory knowledge smart helpful hot
Vanessa  De Jesus,female,Nursing,STEM,4.4,good,Excellent!!,excellent,excellent,excellent,excellent
Peter  Marzlin,male,Physics,STEM,3.9,good,"Nicest prof ever. Knows every student by name by the second week. Midterms and exams are really hard, and if you zone out for a second in class you can get lost, but he\'s very approachable and is always willing to help. Do the work and you\'ll do alright in his class",nicest prof know student second week midterm exam really hard zone second class lose he very approachable will help work alright his class,nicest prof know student second week midterm exam really hard zone second class lose very approachable will help work alright class,nicest prof know student second week midterm exam really hard zone second class lose he very approachable will help work alright his class,nicest prof know student second week midterm exam really hard zone second class lose very approachable will help work alright class
Peter  Marzlin,male,Physics,STEM,3.9,good,Although I have no interest in physics Marzlin was always willing to help either in his office hours or at tutorials. Tutorials were SO SO helpful he would guide any answer in Mastering Physics. Doesn\'t mind staying a bit late to help. If you put in the work he\'ll notice and take it into consideration. Exams were hard.,no physic marzlin will help his office hour tutorial tutorial so so helpful he guide answer master physic do not mind stay bite late help work he notice consideration exam hard,no physic marzlin will help office hour tutorial tutorial so so helpful guide answer master physic do not mind stay bite late help work notice consideration exam hard,no NEG_physic marzlin will help his office hour tutorial tutorial so so helpful he guide answer master physic do not NEG_mind stay bite late help work he notice consideration exam hard,no NEG_physic marzlin will help office hour tutorial tutorial so so helpful guide answer master physic do not NEG_mind stay bite late help work notice consideration exam hard
Peter  Marzlin,male,Physics,STEM,3.9,good,"Marzlin is a really nice guy, but he just has problems making himseld clear. Tends to solve problems for himself rather then showing the class how to solve it.",marzlin really nice guy he just problem make himseld clear tend solve problem show class solve,marzlin really nice just problem make himseld clear tend solve problem show class solve,marzlin really nice guy he just problem make himseld clear tend solve problem show class solve,marzlin really nice just problem make himseld clear tend solve problem show class solve
Peter  Marzlin,male,Physics,STEM,3.9,good,"Marzlin himself admits that he isn\'t the greatest at explaining things, but he does his best. His tests are tough, especially the multiple choice, but you can do well if you try. Don\'t talk in his class. Great guy overall, and not a bad guitar player either.",marzlin admit he not greatest explain thing he do his best his test tough especially multiple choice try not talk his class great guy overall not bad guitar player,marzlin admit not greatest explain thing do best test tough especially multiple choice try not talk class great overall not bad guitar player,marzlin admit he not NEG_greatest explain thing he do his best his test tough especially multiple choice try not NEG_talk his class great guy overall not NEG_bad guitar player,marzlin admit not NEG_greatest explain thing do best test tough especially multiple choice try not NEG_talk class great overall not NEG_bad guitar player
Peter  Marzlin,male,Physics,STEM,3.9,good,"Very helpful professor. He will go the extra mile to help a student, as long as the student is willing to accept help from him. Great personality, and great at motivating people. He\'s a gem.",very helpful professor he extra mile help student long student will accept help him great personality great motivate people he gem,very helpful professor extra mile help student long student will accept help great personality great motivate people gem,very helpful professor he extra mile help student long student will accept help him great personality great motivate people he gem,very helpful professor extra mile help student long student will accept help great personality great motivate people gem
