professor_name,prof_gender_finalized,department_name_clean,department_domain,star_rating,star_rating_category,comments,comments_original,comments_scrubbed,comments_original_neg,comments_scrubbed_neg
Caroline  Hanley,female,Sociology,Humanities,1.7,poor,Terrible class. Hanley is useless and so are the TAs. They offer absolutely no guidelines for completing the papers and won\'t help if you go to office hours. Tests are easy which helps boost grade but the papers were ridiculous. The material is easy but this class is not an easy A and not an easy Gen Ed. Really wish I didn\'t take it.,terrible class hanley useless so ta offer absolutely no guideline complete paper not help office hour test easy help boost grade paper ridiculous material easy class not easy not easy gen ed really wish do not,terrible class hanley useless so ta offer absolutely no guideline complete paper not help office hour test easy help boost grade paper ridiculous material easy class not easy not easy gen ed really wish do not,terrible class hanley useless so ta offer absolutely no NEG_guideline complete paper not NEG_help office hour test easy help boost grade paper ridiculous material easy class not NEG_easy not NEG_easy gen ed really wish do not,terrible class hanley useless so ta offer absolutely no NEG_guideline complete paper not NEG_help office hour test easy help boost grade paper ridiculous material easy class not NEG_easy not NEG_easy gen ed really wish do not
Caroline  Hanley,female,Sociology,Humanities,1.7,poor,"While her lectures are clear and interesting and the subject matter itself is very interesting, this class is more work than a Gen-Ed should be. She is a tough grader. I put a lot of effort into the class and thought my papers were A or B worthy but instead ended up with C\'s. I wouldn\'t say don\'t take this class, but just know it\'s very difficult.",her lecture clear interest subject matter very interest class work gened she tough grader lot effort class think paper b worthy instead end c not say not class just know very difficult,lecture clear interest subject matter very interest class work gened tough grader lot effort class think paper b worthy instead end c not say not class just know very difficult,her lecture clear interest subject matter very interest class work gened she tough grader lot effort class think paper b worthy instead end c not NEG_say not NEG_class just know very difficult,lecture clear interest subject matter very interest class work gened tough grader lot effort class think paper b worthy instead end c not NEG_say not NEG_class just know very difficult
Caroline  Hanley,female,Sociology,Humanities,1.7,poor,"I\'ll be honest, this class is a joke. I hardly ever went and got decent grades on all my papers. I\'m actually interested in Sociology which is the sad part, as I didn\'t learn anything even remotely new in the module.",honest class joke hardly go get decent grade paper actually interest sociology sad do not learn remotely new module,honest class joke hardly go get decent grade paper actually interest sociology sad do not learn remotely new module,honest class joke hardly go get decent grade paper actually interest sociology sad do not NEG_learn remotely new module,honest class joke hardly go get decent grade paper actually interest sociology sad do not NEG_learn remotely new module
Caroline  Hanley,female,Sociology,Humanities,1.7,poor,Please Stay away from this class!!!! Worst class/professor I have taken since I got to UMASS. Super stressed out attempting to write the essays that has no rubric!Professor does not explain anything at all. If you\'re not a sociology major please dont take the class or just take it with another professor. I am a bio major and Regret taking this clas,stay away class worst classprofessor take get umass super stress attempt write essay no rubricprofessor do not explain not sociology major dont class just professor bio major regret take clas,stay away class worst classprofessor take get umass super stress attempt write essay no rubricprofessor do not explain not sociology major dont class just professor bio major regret take clas,stay away class worst classprofessor take get umass super stress attempt write essay no NEG_rubricprofessor do not NEG_explain not NEG_sociology major dont class just professor bio major regret take clas,stay away class worst classprofessor take get umass super stress attempt write essay no NEG_rubricprofessor do not NEG_explain not NEG_sociology major dont class just professor bio major regret take clas
Caroline  Hanley,female,Sociology,Humanities,1.7,poor,"Like everyone else said, essays without a rubric leaves you in no mans land. Boring lectures. Interesting material though. You have to want to learn this. Definitely not a good GE. Another professor can utilize the material better. TAs are great though. Especially Manuel. Honest and straight forward. Don\'t take this with Caroline though.",like say essay without rubric leave no man land bore lecture interest material want learn definitely not good ge professor utilize material better ta great especially manuel honest straight forward not caroline,like say essay without rubric leave no land bore lecture interest material want learn definitely not good ge professor utilize material better ta great especially manuel honest straight forward not caroline,like say essay without NEG_rubric leave no NEG_man land bore lecture interest material want learn definitely not NEG_good ge professor utilize material better ta great especially manuel honest straight forward not NEG_caroline,like say essay without NEG_rubric leave no NEG_land bore lecture interest material want learn definitely not NEG_good ge professor utilize material better ta great especially manuel honest straight forward not NEG_caroline
Caroline  Hanley,female,Sociology,Humanities,1.7,poor,"Terrible class. You\'ll be graded on a rubric for essays that you are not given. It\'s not hard to figure out what you need to include but you are marked off for NOT using what she wants. That would be okay if you could right more than 4 pages. It\'s ridiculous amount of work for a gen ed. Never take it, especially with her.",terrible class grade rubric essay not give not hard figure need include mark not use she want okay right 4 page ridiculous work gen ed never especially her,terrible class grade rubric essay not give not hard figure need include mark not use want okay right 4 page ridiculous work gen ed never especially,terrible class grade rubric essay not NEG_give not NEG_hard figure need include mark not NEG_use she want okay right 4 page ridiculous work gen ed never NEG_especially her,terrible class grade rubric essay not NEG_give not NEG_hard figure need include mark not NEG_use want okay right 4 page ridiculous work gen ed never NEG_especially
Caroline  Hanley,female,Sociology,Humanities,1.7,poor,"This class sucks, do not take it. 3 papers, midterm and a final each 20%. She does not give us the rubric she grades us with. No laptops or cell phones AT ALL. Lots of reading. She is a nice lady but cannot teach. If you are not a sociology major, DO NOT TAKE THIS CLASS.",class suck not 3 paper midterm final 20 she do not rubric she grade no laptop cell phone lot read she nice lady not teach not sociology major not class,class suck not 3 paper midterm final 20 do not rubric grade no laptop cell phone lot read nice not teach not sociology major not class,class suck not NEG_3 paper midterm final 20 she do not NEG_rubric she grade no NEG_laptop cell phone lot read she nice lady not NEG_teach not NEG_sociology major not NEG_class,class suck not NEG_3 paper midterm final 20 do not NEG_rubric grade no NEG_laptop cell phone lot read nice not NEG_teach not NEG_sociology major not NEG_class
Caroline  Hanley,female,Sociology,Humanities,1.7,poor,"The last 6 reviews a bit harsh on professor Hanley. While yes she has a no phone or laptop usage during her class, she tries to be nice person. Essays are a bit ambiguous on topic but aren\'t super hard. Only 3 essays at 4 pages max. For the exams if you do the readings then you should do fine on them. There\'s 50-75 pgs of reading per week.",6 review bite harsh professor hanley yes she no phone laptop usage her class she try nice person essay bite ambiguous topic not super hard 3 essay 4 page max exam reading fine 5075 pgs read week,6 review bite harsh professor hanley yes no phone laptop usage class try nice person essay bite ambiguous topic not super hard 3 essay 4 page max exam reading fine 5075 pgs read week,6 review bite harsh professor hanley yes she no NEG_phone laptop usage her class she try nice person essay bite ambiguous topic not NEG_super hard 3 essay 4 page max exam reading fine 5075 pgs read week,6 review bite harsh professor hanley yes no NEG_phone laptop usage class try nice person essay bite ambiguous topic not NEG_super hard 3 essay 4 page max exam reading fine 5075 pgs read week
Caroline  Hanley,female,Sociology,Humanities,1.7,poor,Absolute worst professor I\'ve had. Tests aren\'t fair even if you study. Essays are ridiculously ambiguous and she grades you on a rubric she doesn\'t let you see. She also interupts the class a hundred times to tell people to stop texting.. It\'s annoying and disrupts me more than the people texting. Absolutely would not recommend this professor.,absolute worst professor test not fair study essay ridiculously ambiguous she grade rubric she do not let she interupts class time tell people stop texting annoy disrupt people texting absolutely not recommend professor,absolute worst professor test not fair study essay ridiculously ambiguous grade rubric do not let interupts class time tell people stop texting annoy disrupt people texting absolutely not recommend professor,absolute worst professor test not NEG_fair study essay ridiculously ambiguous she grade rubric she do not NEG_let she interupts class time tell people stop texting annoy disrupt people texting absolutely not NEG_recommend professor,absolute worst professor test not NEG_fair study essay ridiculously ambiguous grade rubric do not NEG_let interupts class time tell people stop texting annoy disrupt people texting absolutely not NEG_recommend professor
Caroline  Hanley,female,Sociology,Humanities,1.7,poor,"She\'s awful. The lectures do absolutely nothing as far as informing you for the essay assignments, while she asks unbearably specific analytical questions about characters in the books on the exams. AVOID",she awful lecture absolutely far inform essay assignment she ask unbearably specific analytical question character book exam avoid,awful lecture absolutely far inform essay assignment ask unbearably specific analytical question character book exam avoid,she awful lecture absolutely far inform essay assignment she ask unbearably specific analytical question character book exam avoid,awful lecture absolutely far inform essay assignment ask unbearably specific analytical question character book exam avoid
Caroline  Hanley,female,Sociology,Humanities,1.7,poor,"She is an absolute mess. Freaked out when we asked to see the rubric she was using to grade us- avoid her- she\'s crazy! The exam questions are from the reading but they\'re made to trick you and confuse you- instead of asking principles and concepts, she asks questions about characters from the book!!! Stay away from her",she absolute mess freak ask rubric she use grade avoid her she crazy exam question read trick confuse instead ask principle concept she ask question character book stay away her,absolute mess freak ask rubric use grade avoid crazy exam question read trick confuse instead ask principle concept ask question character book stay away,she absolute mess freak ask rubric she use grade avoid her she crazy exam question read trick confuse instead ask principle concept she ask question character book stay away her,absolute mess freak ask rubric use grade avoid crazy exam question read trick confuse instead ask principle concept ask question character book stay away
Caroline  Hanley,female,Sociology,Humanities,1.7,poor,Terrible. She doesn\'t seem like she knows what she talks about and strays from students questions into asking them what they think about the sociological imagination is without really giving us a definition of it. I understand that we must formulate our own sociological imagination but her prompts have no way for us to show that and no solid rubric,terrible she do not like she know she talk stray student question ask think sociological imagination without really give definition understand formulate sociological imagination her prompt no way no solid rubric,terrible do not like know talk stray student question ask think sociological imagination without really give definition understand formulate sociological imagination prompt no way no solid rubric,terrible she do not NEG_like she know she talk stray student question ask think sociological imagination without NEG_really give definition understand formulate sociological imagination her prompt no NEG_way no NEG_solid rubric,terrible do not NEG_like know talk stray student question ask think sociological imagination without NEG_really give definition understand formulate sociological imagination prompt no NEG_way no NEG_solid rubric
Caroline  Hanley,female,Sociology,Humanities,1.7,poor,There is a lot of reading. The exams are near impossible. It\'s like she is trying to fool her students. She grades the papers based on a rubric that she doesn\'t give us. Ridiculously challenging for a gen ed low level course. Avoid her at all costs.,lot read exam near impossible like she try fool her student she grade paper base rubric she do not ridiculously challenge gen ed low level course avoid her cost,lot read exam near impossible like try fool student grade paper base rubric do not ridiculously challenge gen ed low level course avoid cost,lot read exam near impossible like she try fool her student she grade paper base rubric she do not NEG_ridiculously challenge gen ed low level course avoid her cost,lot read exam near impossible like try fool student grade paper base rubric do not NEG_ridiculously challenge gen ed low level course avoid cost
Caroline  Hanley,female,Sociology,Humanities,1.7,poor,Very difficult to understand and very pushy about class rules. I only take notes on my laptop and she refuses to let me take my notes on my laptop and i got a bad grade because of it.,very difficult understand very pushy class rule note laptop she refuse let note laptop get bad grade,very difficult understand very pushy class rule note laptop refuse let note laptop get bad grade,very difficult understand very pushy class rule note laptop she refuse let note laptop get bad grade,very difficult understand very pushy class rule note laptop refuse let note laptop get bad grade
Caroline  Hanley,female,Sociology,Humanities,1.7,poor,"Friendly teacher, workload isn\'t too bad, and she takes attendance, I had her for both soc 213 and 320 and the workload is about the same. Definitely a recommendation.",friendly teacher workload not too bad she take attendance her soc 213 320 workload definitely recommendation,friendly teacher workload not too bad take attendance soc 213 320 workload definitely recommendation,friendly teacher workload not NEG_too bad she take attendance her soc 213 320 workload definitely recommendation,friendly teacher workload not NEG_too bad take attendance soc 213 320 workload definitely recommendation
Angela  Seay,female,Education,Humanities,1.8,poor,She does not seem interested in her students. Will not answer emails. Slow grade return. You have to telephone her before she responds.,she do not interest her student not answer email slow grade return telephone her she respond,do not interest student not answer email slow grade return telephone respond,she do not NEG_interest her student not NEG_answer email slow grade return telephone her she respond,do not NEG_interest student not NEG_answer email slow grade return telephone respond
Angela  Seay,female,Education,Humanities,1.8,poor,"Slow to return work, few comments on assignments, did no favors preparing for dissertation",slow return work comment assignment do no favor prepare dissertation,slow return work comment assignment do no favor prepare dissertation,slow return work comment assignment do no NEG_favor prepare dissertation,slow return work comment assignment do no NEG_favor prepare dissertation
Rosemary  Hunt,female,Languages,Humanities,2.1,poor,"Ms. Hunt is an amazing instructor who truly loves the Spanish language and teaching it to her students. However, she has zero tolerance for laziness or slacking off. But if you genuinely need her help, she will do everything she can for you. Show up, pay attention, study, and put in the effort she expects, and you\'ll do fine in her class.",m hunt amaze instructor truly love spanish language teach her student she zero tolerance laziness slack genuinely need her help she she pay attention study effort she expect fine her class,hunt amaze instructor truly love spanish language teach student zero tolerance laziness slack genuinely need help pay attention study effort expect fine class,m hunt amaze instructor truly love spanish language teach her student she zero tolerance laziness slack genuinely need her help she she pay attention study effort she expect fine her class,hunt amaze instructor truly love spanish language teach student zero tolerance laziness slack genuinely need help pay attention study effort expect fine class
Rosemary  Hunt,female,Languages,Humanities,2.1,poor,"I would definitely not take this course again. When I signed up for it, the class said online only however, the final had to be taken in person.",definitely not course sign class say online final take person,definitely not course sign class say online final take person,definitely not NEG_course sign class say online final take person,definitely not NEG_course sign class say online final take person
Rosemary  Hunt,female,Languages,Humanities,2.1,poor,"She is not that great of a teacher. She can be really mean at times, but it\'s usually only when you don\'t do what she says. Spanish is really not that hard but she does absolutely nothing to help. She spends so much time talking about her life (as if anyone cares) that we barely learn anything in class. But it\'s not hard to pass.",she not great teacher she really mean time usually not she say spanish really not hard she do absolutely help she spend so time talk her life care barely learn class not hard pas,not great teacher really mean time usually not say spanish really not hard do absolutely help spend so time talk life care barely learn class not hard pas,she not NEG_great teacher she really mean time usually not NEG_she say spanish really not NEG_hard she do absolutely help she spend so time talk her life care barely learn class not NEG_hard pas,not NEG_great teacher really mean time usually not NEG_say spanish really not NEG_hard do absolutely help spend so time talk life care barely learn class not NEG_hard pas
Rosemary  Hunt,female,Languages,Humanities,2.1,poor,This teacher is SOOO horrible. She talks about things other than Spanish for not just 10 minutes but for 45. She yelled at me for going to the bathroom which is ridiculous. I am an adult and should be able to go to the bathroom when I want too. It is a 2 1/2 hour class for gods sake! I can\'t believe this teacher is still allowed to teach ANYWHERE!,teacher sooo horrible she talk thing spanish not just 10 minute 45 she yell go bathroom ridiculous adult able bathroom want too 2 12 hour class god sake not believe teacher allow teach,teacher sooo horrible talk thing spanish not just 10 minute 45 yell go bathroom ridiculous adult able bathroom want too 2 12 hour class god sake not believe teacher allow teach,teacher sooo horrible she talk thing spanish not NEG_just 10 minute 45 she yell go bathroom ridiculous adult able bathroom want too 2 12 hour class god sake not NEG_believe teacher allow teach,teacher sooo horrible talk thing spanish not NEG_just 10 minute 45 yell go bathroom ridiculous adult able bathroom want too 2 12 hour class god sake not NEG_believe teacher allow teach
Rosemary  Hunt,female,Languages,Humanities,2.1,poor,Mrs. Hunt is a no nonsense teacher but if you actually study and give a good effort this is not a hard class and she will work with you if you need it. This is not an easy course so be ready to study.,mr hunt no nonsense teacher actually study good effort not hard class she work need not easy course so ready study,mr hunt no nonsense teacher actually study good effort not hard class work need not easy course so ready study,mr hunt no NEG_nonsense teacher actually study good effort not NEG_hard class she work need not NEG_easy course so ready study,mr hunt no NEG_nonsense teacher actually study good effort not NEG_hard class work need not NEG_easy course so ready study
Rosemary  Hunt,female,Languages,Humanities,2.1,poor,Horrible teacher. I completely agree with the person up top.,horrible teacher completely agree person,horrible teacher completely agree person,horrible teacher completely agree person,horrible teacher completely agree person
Rosemary  Hunt,female,Languages,Humanities,2.1,poor,This teacher is HORRIBLE! She is completely useless and gets mad when you get up and go to bathroom. She has a major attitude and you can barely understand her. Instead of attempting to teach us spanish she needs to finish learning English.,teacher horrible she completely useless get mad bathroom she major attitude barely understand her instead attempt teach spanish she need finish learn english,teacher horrible completely useless get mad bathroom major attitude barely understand instead attempt teach spanish need finish learn english,teacher horrible she completely useless get mad bathroom she major attitude barely understand her instead attempt teach spanish she need finish learn english,teacher horrible completely useless get mad bathroom major attitude barely understand instead attempt teach spanish need finish learn english
David  Evans,male,Research,Humanities,2.0,poor,"I\'m afraid his only motivation in teaching this class is funding for his research. He had no interest level in the material. None. Class average oddly low, so he curves. All my B+\'s became A\'s, and I never attended class, nor read more of the book than the chapter summaries. If you can retain PP info, take notes at home and don\'t bother coming.",afraid his motivation teach class fund his research he no level material class average oddly low so he curve b never attend class nor read book chapter summary retain pp info note home not bother come,afraid motivation teach class fund research no level material class average oddly low so curve b never attend class nor read book chapter summary retain pp info note home not bother come,afraid his motivation teach class fund his research he no NEG_level material class average oddly low so he curve b never NEG_attend class nor NEG_read book chapter summary retain pp info note home not NEG_bother come,afraid motivation teach class fund research no NEG_level material class average oddly low so curve b never NEG_attend class nor NEG_read book chapter summary retain pp info note home not NEG_bother come
David  Evans,male,Research,Humanities,2.0,poor,"Being that the course is personality,one would assume the professor would have a little. He is very boring and monotone.His lecture slides only cover maybe 25%of text info &you are tested on everything you read down to specific correlation coefficients from studies in text.He offers up to 70extra credit points,which should say a lot about his test",course personalityone assume professor little he very bore monotonehis lecture slide cover maybe 25of text info test read specific correlation coefficient study texthe offer 70extra credit pointswhich say lot his test,course personalityone assume professor little very bore monotonehis lecture slide cover maybe 25of text info test read specific correlation coefficient study texthe offer 70extra credit pointswhich say lot test,course personalityone assume professor little he very bore monotonehis lecture slide cover maybe 25of text info test read specific correlation coefficient study texthe offer 70extra credit pointswhich say lot his test,course personalityone assume professor little very bore monotonehis lecture slide cover maybe 25of text info test read specific correlation coefficient study texthe offer 70extra credit pointswhich say lot test
Helen  Rozelman,female,Psychology,Humanities,2.1,poor,"THIS PROFESSOR IS NOT HELPFUL AT ALL. I TOOK HER CLASS IN A ROOM THAT WAS FILLED WITH COMPUTER. SHE DID NOT CARE IF STUDENTS WERE USING THE COMPUTER OR PAYING ATTENTION TO HER. I DID NOT LEARN ANYTHING FROM HER EVEN THOUGH I GOT AN A, HER TESTS ARE REALLY EASY AND BASICALLY YOU WONT LEARN. IF YOU WANT TO LEARN CHOOSE ANOTHER PROFESSOR",professor not helpful take her class room fill computer she do not care student use computer pay attention her do not learn her get her test really easy basically wont learn want learn choose professor,professor not helpful take class room fill computer do not care student use computer pay attention do not learn get test really easy basically wont learn want learn choose professor,professor not NEG_helpful take her class room fill computer she do not NEG_care student use computer pay attention her do not NEG_learn her get her test really easy basically wont learn want learn choose professor,professor not NEG_helpful take class room fill computer do not NEG_care student use computer pay attention do not NEG_learn get test really easy basically wont learn want learn choose professor
Helen  Rozelman,female,Psychology,Humanities,2.1,poor,"I DIDNT LIKE THIS PROFESSOR BECAUSE SHE DOESNT REFER TO THE BOOK TOO MUCH, THE ONLY THING SHE DOES ABOUT THE BOOK IS A SUMMARY ABOUT WHAT SHE GETS FROM IT. NOT HELPFUL AT ALL I IN PARTICULARY DIDNT LEARN ANYTHING BECAUSE EVERY STUDENT WERE MOSTLY IN THE COMPUTER THAN PAYING ATTENTION TO HER. DO NOT TAKE HER, U WONT LEARN ANYTHING.",didnt like professor she doesnt refer book too thing she do book summary she get not helpful particulary didnt learn student computer pay attention her not her u wont learn,didnt like professor doesnt refer book too thing do book summary get not helpful particulary didnt learn student computer pay attention not u wont learn,didnt like professor she doesnt refer book too thing she do book summary she get not NEG_helpful particulary didnt learn student computer pay attention her not NEG_her u wont learn,didnt like professor doesnt refer book too thing do book summary get not NEG_helpful particulary didnt learn student computer pay attention not NEG_u wont learn
Helen  Rozelman,female,Psychology,Humanities,2.1,poor,Prof. Rozelman is pretty low key and mellow. She has a quirky sense of humor but you get used to it. I found the course pretty easy. All tests are multiple choice and the final is NOT cumulative. One essay paper on a topic of your choice. I would recommend her.,prof rozelman pretty low key mellow she quirky sense humor use course pretty easy test multiple choice final not cumulative essay paper topic choice recommend her,prof rozelman pretty low key mellow quirky sense humor use course pretty easy test multiple choice final not cumulative essay paper topic choice recommend,prof rozelman pretty low key mellow she quirky sense humor use course pretty easy test multiple choice final not NEG_cumulative essay paper topic choice recommend her,prof rozelman pretty low key mellow quirky sense humor use course pretty easy test multiple choice final not NEG_cumulative essay paper topic choice recommend
Debbie  Lassiter,female,Business,Humanities,2.0,poor,Humorous. Not very clear.,humorous not very clear,humorous not very clear,humorous not NEG_very clear,humorous not NEG_very clear
Sethi  Mrigaa,female,English,Humanities,2.3,poor,"This professor is useless. She teaches soemthing and then tells us a week later, that its wrong. You have to work your butt off compared to your other classes to get just a decent grade. Does not know how to teach.",professor useless she teach soemthing tell week later wrong work butt compare class just decent grade do not know teach,professor useless teach soemthing tell week later wrong work butt compare class just decent grade do not know teach,professor useless she teach soemthing tell week later wrong work butt compare class just decent grade do not NEG_know teach,professor useless teach soemthing tell week later wrong work butt compare class just decent grade do not NEG_know teach
Sethi  Mrigaa,female,English,Humanities,2.3,poor,This professor is useless. Gaurenteed poor grade if you dont work your butt off compared to all your other classes.,professor useless gaurenteed poor grade dont work butt compare class,professor useless gaurenteed poor grade dont work butt compare class,professor useless gaurenteed poor grade dont work butt compare class,professor useless gaurenteed poor grade dont work butt compare class
Sethi  Mrigaa,female,English,Humanities,2.3,poor,"She\'s extremely down to earth and you feel as if a friend rather than teacher is teaching the class. Although she does demand a certain level of respect. She\'s funny and you will never be bored in class. She\'ll crack jokes with you. Yes she gives lots of essays, but...that\'s all for the best. I\'m better because of it. She\'s AWESOME!",she extremely earth feel friend teacher teach class she do demand certain level respect she funny never bore class she crack joke yes she give lot essay butthat best better she awesome,extremely earth feel friend teacher teach class do demand certain level respect funny never bore class crack joke yes give lot essay butthat best better awesome,she extremely earth feel friend teacher teach class she do demand certain level respect she funny never NEG_bore class she crack joke yes she give lot essay butthat best better she awesome,extremely earth feel friend teacher teach class do demand certain level respect funny never NEG_bore class crack joke yes give lot essay butthat best better awesome
Susan  Loh Myers,female,English,Humanities,1.6,poor,"Horrible !!!! There are so many other English teachers to pick from , dont do it !!!",horrible so english teacher pick dont,horrible so english teacher pick dont,horrible so english teacher pick dont,horrible so english teacher pick dont
Susan  Loh Myers,female,English,Humanities,1.6,poor,Mrs. Loh Myers is a very kind person who will go out of her way to ensure that you are learning from her class. She really cares about her students and their education.,mr loh myers very kind person her way ensure learn her class she really care her student education,mr loh myers very kind person way ensure learn class really care student education,mr loh myers very kind person her way ensure learn her class she really care her student education,mr loh myers very kind person way ensure learn class really care student education
Susan  Loh Myers,female,English,Humanities,1.6,poor,"Don\'t do it! She\'s an awful instructor. My class didn\'t get our syllabus until 3 weeks into the course& even once we did, she was constantly moving around deadlines. I only JUST got back papers that I turned in almost 2 months ago&I still don\'t have a letter grade for the course. The class wouldn\'t be so stressful& difficult if she was organized.",not she awful instructor class do not syllabus 3 week course do she constantly move deadline just get paper turn 2 month agoi not letter grade course class not so stressful difficult she organize,not awful instructor class do not syllabus 3 week course do constantly move deadline just get paper turn 2 month agoi not letter grade course class not so stressful difficult organize,not NEG_she awful instructor class do not NEG_syllabus 3 week course do she constantly move deadline just get paper turn 2 month agoi not NEG_letter grade course class not NEG_so stressful difficult she organize,not NEG_awful instructor class do not NEG_syllabus 3 week course do constantly move deadline just get paper turn 2 month agoi not NEG_letter grade course class not NEG_so stressful difficult organize
Susan  Loh Myers,female,English,Humanities,1.6,poor,I had dropped the class because the she hadn\'t had a graded assignment and it was the last day I could drop with a W.,drop class she not grade assignment day drop w,drop class not grade assignment day drop w,drop class she not NEG_grade assignment day drop w,drop class not NEG_grade assignment day drop w
Susan  Loh Myers,female,English,Humanities,1.6,poor,Ms Myers is a very nice teacher but to be honest I would retake her. I never received any of my essays back nor did she ever post grades on blackboard. And she says you have to do these writing journals which she never collected.,m myers very nice teacher honest retake her never receive essay nor do she post grade blackboard she say write journal she never collect,myers very nice teacher honest retake never receive essay nor do post grade blackboard say write journal never collect,m myers very nice teacher honest retake her never NEG_receive essay nor NEG_do she post grade blackboard she say write journal she never NEG_collect,myers very nice teacher honest retake never NEG_receive essay nor NEG_do post grade blackboard say write journal never NEG_collect
Susan  Loh Myers,female,English,Humanities,1.6,poor,UNORGANIZED GETS OFF SUBJECT EASILY (DISTRACTED EASILY) GRADES MIDTERMS AND ASSIGNMENTS LAST MINUTE NOT HELPFUL MUCH (TELLS STUDENTS TO GO TO WRITING CENTER FOR HELP) OFTEN RESCHEDULES ASSIGNMENTS TO LATER DATES JUDGES YOUR ESSAY QUICKLY WITHOUT FULL REVIEW,unorganized get subject easily distract easily grade midterm assignment minute not helpful tell student write center help reschedule assignment later date judge essay quickly without review,unorganized get subject easily distract easily grade midterm assignment minute not helpful tell student write center help reschedule assignment later date judge essay quickly without review,unorganized get subject easily distract easily grade midterm assignment minute not NEG_helpful tell student write center help reschedule assignment later date judge essay quickly without NEG_review,unorganized get subject easily distract easily grade midterm assignment minute not NEG_helpful tell student write center help reschedule assignment later date judge essay quickly without NEG_review
Susan  Loh Myers,female,English,Humanities,1.6,poor,horrible teacher.,horrible teacher,horrible teacher,horrible teacher,horrible teacher
Susan  Loh Myers,female,English,Humanities,1.6,poor,"do not take. such a bad teacher. does not teach well. 100% confusing.gives a lot of homework. doesn\'t return essays back, so you do not know what you need to improve on till the end of the semester. shes so unorganized, doesn\'t post grades or assignments on black board. put the wrong book on syllabus. shes very upsetting and rude.",not bad teacher do not teach 100 confusinggives lot homework do not return essay so not know need improve till end semester shes so unorganized do not post grade assignment black board wrong book syllabus shes very upset rude,not bad teacher do not teach 100 confusinggives lot homework do not return essay so not know need improve till end semester so unorganized do not post grade assignment black board wrong book syllabus very upset rude,not NEG_bad teacher do not NEG_teach 100 confusinggives lot homework do not NEG_return essay so not NEG_know need improve till end semester shes so unorganized do not NEG_post grade assignment black board wrong book syllabus shes very upset rude,not NEG_bad teacher do not NEG_teach 100 confusinggives lot homework do not NEG_return essay so not NEG_know need improve till end semester so unorganized do not NEG_post grade assignment black board wrong book syllabus very upset rude
Susan  Loh Myers,female,English,Humanities,1.6,poor,"She is a great person, but she doesn\'t explain things clearly. Says one thing and does another. Assigns essays but never returns them back for feedback so it\'s hard to know what the student can improve on. I do not recommend her.",she great person she do not explain thing clearly say thing do assign essay never return feedback so hard know student improve not recommend her,great person do not explain thing clearly say thing do assign essay never return feedback so hard know student improve not recommend,she great person she do not NEG_explain thing clearly say thing do assign essay never NEG_return feedback so hard know student improve not NEG_recommend her,great person do not NEG_explain thing clearly say thing do assign essay never NEG_return feedback so hard know student improve not NEG_recommend
Susan  Loh Myers,female,English,Humanities,1.6,poor,"She is great as a person, but as a professor her teaching strategies are not helpful. She gets off subject a lot. She is very hard to please and if it\'s not her way then it\'s no way at all. I don\'t recommend her class. It\'s a premeditated F or D.",she great person professor her teach strategy not helpful she get subject lot she very hard not her way no way not recommend her class premeditate f d,great person professor teach strategy not helpful get subject lot very hard not way no way not recommend class premeditate f d,she great person professor her teach strategy not NEG_helpful she get subject lot she very hard not NEG_her way no NEG_way not NEG_recommend her class premeditate f d,great person professor teach strategy not NEG_helpful get subject lot very hard not NEG_way no NEG_way not NEG_recommend class premeditate f d
Susan  Loh Myers,female,English,Humanities,1.6,poor,This class is relatively easy if you do your readings and assignments BEFORE class. Teacher allows revision on essays and spends quality time on explanation of expectance in writings. Work load is fair;4 essays and 3 mid-terms. She prepares you for the final. A little disorganized but overall great teacher. She works WITH you. Thank you Ms. Myers!,class relatively easy reading assignment class teacher allow revision essay spend quality time explanation expectance writing work load fair4 essay 3 midterm she prepare final little disorganize overall great teacher she work thank m myers,class relatively easy reading assignment class teacher allow revision essay spend quality time explanation expectance writing work load fair4 essay 3 midterm prepare final little disorganize overall great teacher work thank myers,class relatively easy reading assignment class teacher allow revision essay spend quality time explanation expectance writing work load fair4 essay 3 midterm she prepare final little disorganize overall great teacher she work thank m myers,class relatively easy reading assignment class teacher allow revision essay spend quality time explanation expectance writing work load fair4 essay 3 midterm prepare final little disorganize overall great teacher work thank myers
Susan  Loh Myers,female,English,Humanities,1.6,poor,"Profssor Myers is nice woman. However, her class is very challenging. She requires students to follow the syllabus, but she contradicts and adds assignments as she pleases. She wants details on everything. If you are not willing to give her details you may not pass her class.",profssor myers nice woman her class very challenge she require student follow syllabus she contradict add assignment she please she want detail not will her detail not pas her class,profssor myers nice class very challenge require student follow syllabus contradict add assignment please want detail not will detail not pas class,profssor myers nice woman her class very challenge she require student follow syllabus she contradict add assignment she please she want detail not NEG_will her detail not NEG_pas her class,profssor myers nice class very challenge require student follow syllabus contradict add assignment please want detail not NEG_will detail not NEG_pas class
